"ID"	"hera_1"	"wolverine_1"	"hamlet_11"	"hera_11"	"jarjarbinks_11"	"hera_14"	"iris_14"	"jarjarbinks_14"	"kubo_14"	"wolverine_14"	"jarjarbinks_15"	"kubo_15"	"iris_17"	"kubo_17"	"lambchop_17"	"wolverine_17"	"hamlet_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"kubo_18"	"lambchop_18"	"wolverine_18"	"ophelia_19"	"wolverine_19"	"hera_2"	"jarjarbinks_2"	"lambchop_2"	"goose_20"	"hamlet_20"	"hera_20"	"iris_20"	"korra_20"	"ophelia_20"	"hamlet_21"	"jarjarbinks_21"	"korra_21"	"kubo_21"	"goose_22"	"hamlet_22"	"hera_22"	"iris_22"	"korra_22"	"kubo_22"	"hamlet_23"	"iris_23"	"korra_23"	"goose_24"	"hera_24"	"kubo_24"	"ophelia_24"	"wolverine_24"	"kubo_25"	"lambchop_25"	"jarjarbinks_29"	"korra_29"	"jarjarbinks_3"	"kubo_30"	"hamlet_31"	"jarjarbinks_32"	"goose_37"	"hera_37"	"kubo_37"	"lambchop_37"	"ophelia_37"	"wolverine_37"	"goose_4"	"hamlet_41"	"hera_41"	"goose_42"	"lambchop_42"	"ophelia_43"	"goose_44"	"iris_44"	"jarjarbinks_44"	"lambchop_44"	"hamlet_45"	"hera_45"	"jarjarbinks_45"	"korra_45"	"ophelia_45"	"goose_46"	"hamlet_46"	"iris_46"	"lambchop_46"	"hamlet_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"korra_48"	"kubo_48"	"lambchop_48"	"ophelia_48"	"wolverine_48"	"iris_49"	"jarjarbinks_49"	"kubo_49"	"ophelia_49"	"wolverine_49"	"jarjarbinks_50"	"korra_50"	"kubo_50"	"lambchop_50"	"ophelia_50"	"wolverine_50"	"lambchop_51"	"goose_52"	"jarjarbinks_52"	"kubo_52"	"hera_53"	"kubo_53"	"iris_55"	"lambchop_55"	"ophelia_55"	"ophelia_57"	"wolverine_57"	"goose_58"	"wolverine_58"	"goose_59"	"hamlet_59"	"iris_59"	"ophelia_59"	"korra_6"	"iris_60"	"wolverine_60"	"hamlet_67"	"hera_67"	"jarjarbinks_68"	"hera_7"	"iris_7"	"korra_9"	"ophelia_9"
"txid29370"	3	4	5	7	7	3	3	7	2	12	8	5	3	3	0	1	2	1	2	1	3	0	0	2	2	2	0	0	1	3	5	1	3	0	3	0	0	2	2	2	0	0	2	2	2	1	1	3	1	3	4	1	1	0	1	1	2	0	3	2	2	5	5	3	1	3	0	14	6	1	0	3	0	3	0	0	1	8	1	1	3	0	3	2	0	2	6	2	1	0	9	1	3	1	1	4	6	3	0	1	1	5	0	0	1	0	0	1	1	1	12	2	0	4	0	3	1	4	3	3	4	2	24	8	1	1	2	1	3	7	1	2
"txid384636"	1	1	0	2	0	1	0	2	1	2	2	1	0	3	0	0	1	1	0	0	2	0	1	0	0	0	0	0	0	0	4	0	2	1	0	0	1	1	0	0	0	0	1	0	1	0	1	1	1	4	1	0	0	0	0	0	0	1	2	1	1	2	3	1	1	0	0	5	2	1	0	0	1	3	0	0	1	2	0	0	4	2	1	1	1	1	1	2	0	1	1	0	3	0	1	1	0	3	1	1	0	2	1	1	1	0	0	0	0	0	2	1	0	2	1	0	1	1	1	1	1	0	4	2	1	0	5	1	0	1	0	1
"txid29375"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0
"txid168384"	1	1	1	1	2	1	1	3	0	4	4	1	3	1	0	3	0	3	4	4	1	0	2	0	3	3	1	0	0	2	4	5	5	2	3	0	6	2	2	0	3	1	3	1	0	0	2	4	2	2	2	0	0	0	2	0	4	1	2	6	3	5	4	5	0	2	0	11	2	3	0	2	3	2	0	1	0	3	0	5	3	7	1	4	0	6	5	2	2	2	1	2	1	0	5	8	1	6	2	5	1	2	0	1	2	0	6	4	1	2	4	2	0	1	3	1	0	1	1	3	3	1	9	4	3	1	0	3	4	12	3	3
"txid1298596"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0
"txid411470"	13	10	82	130	107	38	5	80	4	22	74	17	7	8	0	2	14	20	5	0	3	0	5	5	7	1	3	0	0	34	17	20	0	23	34	0	1	2	2	27	3	2	0	4	23	26	0	5	44	3	46	1	2	0	0	0	0	1	94	0	2	4	33	0	21	3	0	64	15	0	1	72	1	3	0	3	8	14	52	1	54	0	5	3	7	21	21	9	0	0	5	0	15	2	3	0	7	5	2	0	0	2	3	6	3	9	0	0	2	12	11	6	8	19	28	7	0	5	1	68	3	7	10	0	0	4	44	0	13	12	1	37
"txid471875"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0
"txid1653435"	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
"txid1337051"	0	0	0	1	0	0	0	1	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	1	0	0	3	0	0	0	0	1	0	0	0	0	0	2	0	1	0	1	1	0	0	0	0	0	0	1	0	2	0	0	3	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	3	1	0	0	1	0	0	2	0	0
"txid796944"	6	6	4	16	6	18	5	4	6	16	7	3	9	12	0	7	4	14	9	13	6	0	8	3	5	5	2	1	16	2	18	8	66	6	8	13	17	7	12	6	11	7	7	2	4	11	16	21	5	29	6	3	2	0	10	2	33	11	18	67	34	18	11	39	8	8	0	81	14	35	2	6	28	16	1	16	4	17	7	19	18	20	8	24	5	15	14	26	20	10	12	17	16	6	25	84	6	18	27	26	10	22	3	1	4	1	18	12	14	6	14	10	2	17	5	5	12	7	23	7	12	12	42	28	11	2	14	31	13	104	13	10
"txid796943"	99	75	48	92	33	81	48	85	32	66	100	57	126	94	0	60	104	111	80	139	53	0	89	66	68	20	11	4	278	54	132	128	242	37	54	119	145	78	220	26	85	64	140	57	106	137	114	157	93	166	58	64	28	0	224	61	254	51	67	340	174	125	63	209	29	125	0	451	114	140	28	90	167	98	12	70	56	74	26	120	63	136	116	116	15	142	150	128	178	80	57	81	69	88	120	354	65	81	114	146	110	98	24	14	39	18	106	219	115	141	105	144	16	76	84	92	46	81	158	116	231	75	200	101	58	24	56	159	147	534	199	102
"txid237576"	107	96	39	73	30	78	34	77	24	76	83	60	91	115	0	67	118	131	63	108	60	0	101	58	47	54	20	7	166	77	277	86	221	48	103	82	131	62	142	43	59	58	119	40	132	108	123	119	160	161	48	80	24	1	144	44	306	46	75	305	134	169	67	152	26	126	0	446	126	119	77	70	175	83	19	92	57	110	27	98	56	101	98	90	23	229	238	113	133	70	61	70	49	82	129	308	60	67	127	108	83	90	28	8	40	30	125	176	104	142	118	133	24	54	61	67	40	75	114	156	161	57	136	77	48	46	69	125	133	424	154	80
"txid2606632"	1	1	1	6	0	3	1	0	1	3	0	0	1	2	0	1	1	1	1	2	1	0	1	0	1	2	0	0	3	1	2	0	13	1	1	1	1	0	0	3	5	2	2	2	1	1	4	4	1	4	0	0	0	0	1	1	7	1	1	20	11	6	3	16	1	1	0	20	1	11	0	0	8	4	0	3	1	2	1	3	3	2	2	8	1	3	3	6	3	1	3	5	2	2	5	28	1	2	9	15	3	2	0	0	2	0	7	5	2	1	3	2	0	3	1	1	3	0	12	0	2	3	7	5	1	0	2	8	2	37	5	2
"txid2763669"	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	3	2	1	1	3	0	0	0	3	1	3	0	0	2	0	0	1	0	0	1	0	1	1	0	1	0	0	1	1	1	0	1	1	1	0	0	5	1	0	3	4	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	1	1	2	1	0	1	1	0	8	1	0
"txid301302"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	2	0	0	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	2	0	0	1	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	2	0	0	1	1	0	2	1	0
"txid622312"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"txid2605790"	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	2	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	1	2	0	0	2	1	0	2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	5	0	0
"txid1653434"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0
"txid2681861"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid84037"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	2	0	2	0	0	17	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0
"txid2606635"	1	2	3	3	2	3	2	3	2	4	4	2	8	3	0	3	2	1	3	0	4	0	2	4	2	1	3	0	2	2	4	5	3	4	2	3	0	7	4	1	4	5	2	4	2	3	2	2	2	3	2	2	1	0	3	0	9	2	3	5	2	1	5	3	1	4	0	12	1	2	0	4	2	7	0	1	1	1	6	0	5	3	1	8	1	2	4	7	0	1	3	1	5	2	3	10	2	2	3	3	2	4	1	0	1	2	1	4	2	3	7	7	3	4	3	3	0	1	0	5	8	4	23	7	3	2	1	1	0	12	2	1
"txid2763667"	37	37	21	34	27	16	21	57	21	33	100	47	89	18	0	16	52	18	38	32	18	0	30	48	19	5	4	2	118	17	33	34	43	23	16	30	29	52	111	11	42	31	26	24	29	21	16	70	32	25	43	14	16	2	48	10	63	17	18	113	33	29	21	61	26	58	0	101	17	48	0	76	44	49	11	4	7	22	34	25	37	27	9	41	4	40	31	46	38	35	24	22	34	25	29	120	15	47	21	52	28	29	5	12	11	4	17	62	57	86	48	60	14	46	60	47	4	36	32	49	49	25	167	46	20	10	22	45	22	139	33	110
"txid1301100"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0
"txid2654621"	809	606	283	290	691	605	455	835	463	582	574	497	877	308	0	298	1326	1015	752	752	767	0	621	1230	495	278	63	203	611	1054	1357	521	726	611	1036	650	710	1021	432	180	1043	465	519	836	1121	568	571	962	964	449	610	345	533	1023	653	390	737	596	567	1302	1027	809	704	767	376	829	0	1593	688	792	1052	745	477	463	81	1214	529	559	189	317	571	913	628	654	575	987	1032	667	663	506	1033	678	924	327	609	693	1045	956	719	760	1209	1157	816	221	380	498	642	1119	581	1309	1113	790	415	692	435	230	724	382	908	654	954	513	1912	713	448	156	549	606	695	1548	381	921
"txid742816"	1274	1507	920	1388	508	1486	756	483	231	1049	941	1179	899	1081	660	1906	701	523	721	456	943	596	1629	671	1185	45	213	8	605	346	296	1448	227	487	823	359	471	665	594	220	498	1600	438	804	674	915	452	594	544	598	837	2282	276	1030	821	878	592	294	739	490	328	435	1307	229	144	1436	0	1166	1009	362	396	910	464	890	20	431	319	221	268	334	825	117	490	557	653	371	343	780	316	504	501	504	230	1106	821	194	684	151	846	215	491	362	656	77	1380	904	634	360	247	724	443	925	533	502	547	969	424	1766	368	648	381	139	519	144	1239	53	982	360	1145	1036	446	1031
"txid158847"	162	58	74	246	183	242	61	106	173	234	107	319	24	413	184	140	77	169	43	163	375	431	41	97	73	22	32	5	113	60	91	107	218	101	154	128	172	227	120	99	34	102	175	245	138	26	231	172	106	441	211	141	136	323	217	258	299	222	626	404	212	145	248	121	66	55	0	803	356	228	139	89	335	184	20	366	95	178	98	151	365	77	144	159	469	124	121	164	121	179	199	346	97	68	115	166	161	64	194	177	199	242	505	17	158	371	202	112	111	165	179	83	124	197	71	34	225	41	204	158	20	59	491	28	250	11	703	284	178	254	165	160
"txid491921"	34	10	26	114	8	90	6	4	18	44	3	16	1	20	4	16	5	13	5	3	16	31	5	9	5	11	16	0	3	6	6	14	11	10	27	4	6	11	7	17	28	10	4	8	3	3	10	6	6	34	19	19	9	29	12	6	13	16	41	38	14	10	152	15	9	6	0	58	15	17	7	11	19	25	3	42	4	11	12	10	49	4	10	22	55	6	9	21	2	6	51	21	15	10	12	13	12	7	33	13	9	22	48	1	32	24	13	7	6	4	16	9	8	25	9	4	25	5	12	11	3	9	34	5	39	6	62	17	44	40	12	5
"txid209880"	25	0	9	14	4	11	0	2	4	0	3	13	0	15	27	0	7	11	0	10	26	68	0	19	0	4	0	0	40	9	16	0	20	4	12	17	32	11	22	5	4	0	12	11	39	0	20	5	7	22	4	0	8	133	16	15	44	24	16	30	14	6	12	54	1	0	0	19	8	71	59	7	77	0	2	23	8	15	1	39	4	16	18	0	12	30	19	0	21	48	15	59	3	0	0	40	25	6	0	124	44	43	30	1	0	69	103	62	13	21	58	0	21	3	2	0	105	0	58	8	0	1	30	0	0	1	54	37	28	0	16	4
"txid156456"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	3	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
"txid1852378"	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	5	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	1	2	0	0	0	1	0	3	0	0	8	1	0	1	0	2	0	1	0	1	1	0	1	0	0	1	0	0	1	6	2	1	1	2	0	0	1	6	0	0	2	0	0	0	2	1	0	0	0	1	0	0	0	0	5	0	2	0	0	1	2	1	2	0	3	2	1	6	0	0
"txid1852379"	0	0	0	0	0	0	4	0	0	11	0	0	8	1	0	0	0	0	5	1	1	6	1	0	7	1	1	0	0	0	1	7	2	0	0	1	1	0	0	1	0	16	2	0	0	16	1	1	0	2	0	1	0	0	0	0	1	1	0	2	2	0	1	4	0	0	0	2	0	7	1	0	11	17	1	2	1	1	0	1	1	2	0	14	1	0	0	15	0	0	3	6	1	1	28	4	0	0	2	6	0	2	5	0	2	2	4	2	0	0	0	16	0	0	0	0	8	0	6	0	10	0	2	14	4	1	4	2	2	54	0	0
"txid1122219"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0
"txid1064535"	154	289	36	55	39	67	100	58	35	114	83	124	313	196	229	289	239	286	282	177	190	864	421	172	221	38	62	5	737	65	187	313	69	66	163	573	219	193	413	43	3	308	108	152	239	418	170	295	249	175	80	182	73	212	194	102	307	104	159	414	235	117	98	320	26	245	0	163	103	399	239	84	831	141	31	118	109	114	19	164	59	199	199	133	119	177	180	233	187	285	100	688	49	226	443	195	206	69	214	443	155	202	237	19	242	668	574	396	94	189	202	292	193	35	114	191	506	211	439	166	265	107	125	112	303	27	322	187	334	709	159	101
"txid1675036"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	4	2	0	1	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	1	0	0	0	2	0	0	1	1	0	2	1	0	0	0	1	0	0	0	0	1	0	0	0	0	3	0	1	0	0	1	0	0	2	0	1	1	0	5	0	0
"txid879612"	40	34	5	17	5	25	22	12	11	36	13	23	59	50	20	40	63	93	48	51	47	192	50	40	45	0	1	0	95	15	70	48	42	16	66	204	112	44	45	15	2	64	30	39	54	77	87	25	54	100	16	29	21	17	68	42	125	40	81	255	62	34	36	68	11	25	0	68	28	96	29	17	158	53	0	31	17	34	7	68	26	57	48	47	18	62	44	73	63	96	38	152	24	30	121	127	59	22	48	274	72	106	44	3	29	84	75	175	33	39	69	75	24	11	22	15	110	14	96	31	48	44	57	36	71	0	180	113	90	219	72	23
"txid1232428"	45	65	11	20	12	18	24	20	8	35	29	41	63	79	40	65	77	81	65	51	72	114	81	53	63	4	7	2	82	22	50	73	31	15	62	174	130	74	68	12	1	99	58	52	61	126	100	42	86	64	19	35	24	52	56	55	82	29	48	107	35	44	33	58	8	46	0	38	34	49	38	27	110	46	7	22	38	32	8	90	18	34	62	45	21	53	50	54	55	155	35	97	18	49	161	56	85	19	36	117	98	60	44	1	53	114	81	130	53	49	99	102	37	13	33	22	83	37	50	49	86	37	44	30	39	3	89	51	101	128	99	38
"txid187326"	2	1	0	1	0	0	3	0	0	6	0	1	5	3	2	2	1	5	7	2	2	19	1	2	5	2	0	0	3	0	2	12	2	1	3	7	7	2	3	0	0	13	3	1	0	10	6	5	1	8	1	4	0	1	1	2	5	1	4	10	5	4	3	4	0	2	0	4	1	9	3	1	13	12	0	2	3	2	1	8	1	2	3	11	2	2	1	21	2	10	2	13	1	3	35	7	2	1	4	12	4	10	4	1	6	9	10	8	3	1	5	11	0	1	2	0	4	2	6	1	9	1	4	10	5	1	8	8	8	49	4	0
"txid349095"	39	20	5	28	6	28	47	9	14	95	18	22	126	49	11	31	70	86	121	49	45	215	19	29	98	5	9	0	45	17	59	153	54	17	59	192	58	42	17	18	1	191	20	38	41	232	54	19	49	118	20	21	24	24	59	17	124	51	86	248	67	40	41	81	11	16	0	59	20	125	19	14	204	142	2	34	17	50	13	59	33	44	51	147	29	64	53	230	56	73	56	179	39	23	369	154	36	28	59	305	35	110	58	3	41	88	74	146	22	36	61	215	8	18	23	10	142	13	96	26	165	55	82	111	79	3	199	126	92	502	37	28
"txid2144175"	29	15	4	11	4	10	4	6	7	11	12	13	11	36	9	17	22	72	15	31	35	46	19	21	10	15	4	2	20	14	51	15	20	9	36	109	47	27	13	7	0	19	37	28	31	16	53	18	33	36	13	7	20	13	36	24	105	18	37	93	19	30	14	22	5	11	0	28	24	22	11	11	47	13	19	5	17	18	3	41	13	14	29	16	4	38	34	22	37	57	23	35	14	14	48	52	35	9	14	98	37	29	15	1	22	43	42	94	28	26	50	20	5	8	14	6	33	9	20	24	16	13	27	10	25	7	72	38	69	55	46	20
"txid349094"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	1	1	0	1	2	0	0	0	0	0	2	0	0	3	2	0	1	0	0	0	1	0	0	0	3	0	0	0	4	0	0	1	2	0	0	2	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	2	0	2	0	0	0	0	1	1	0	1	1	0	12	0	0
"txid2045301"	1	1	1	7	0	6	1	1	4	9	1	1	1	4	1	1	4	9	1	4	4	46	1	3	2	0	0	0	1	1	7	2	13	1	3	13	2	5	1	4	0	3	1	6	2	1	11	4	1	28	2	0	2	4	2	2	10	6	20	50	15	4	13	16	4	0	0	15	1	21	2	1	43	8	0	6	2	11	2	8	6	11	4	10	4	3	4	25	5	5	17	30	8	1	10	32	6	6	17	61	4	33	9	1	3	11	7	11	3	1	10	2	0	4	0	0	34	0	19	2	1	14	17	6	10	0	39	29	12	48	6	1
"txid1111454"	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	2	1	0	2	1	0	0	0	1	0	3	0	0	1	1	1	1	0	0	1	0	1	1	1	2	1	0	0	2	1	0	2	1	1	0	0	1	0	0	1	0	0	3	0	0	0	2	2	1	0	0	0	1	0	0	0	0	2	0	1	0	0	0	1	1	0	0	0	0	0	3	1	0
"txid479436"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"txid423477"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid85831"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
"txid47678"	0	15	0	0	0	0	54	0	0	29	0	0	9	0	0	0	0	0	13	0	0	0	1	0	22	0	70	0	0	0	0	15	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	5	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	21	0	0	0	20	0	0	6	0	0	12	2	0	1	0	7	0	0	1	0	0	2	0	0	0	0	0	1	18	0	0	0	3	0	2	0	0	8	0	0	26	1	0	0	0	0	6	0	0
"txid1411144"	1	0	0	0	0	1	4	8	0	1	6	0	10	0	0	0	5	1	4	3	1	0	0	7	7	1	2	0	0	3	3	2	0	2	4	0	0	0	2	0	0	1	0	0	0	2	0	3	1	0	13	0	0	0	3	0	1	0	1	5	2	6	0	1	5	0	0	0	1	1	0	4	1	7	1	0	2	2	3	4	8	1	5	8	0	8	3	6	2	1	0	0	19	0	10	2	0	17	0	4	1	2	0	2	0	0	1	3	2	4	0	10	0	7	10	0	1	0	1	1	16	10	1	14	1	1	2	5	0	5	4	10
