"Taxa"	"ivy_17"	"korra_20"	"ophelia_20"	"kubo_21"	"franc_22"	"grogu_22"	"hamlet_23"	"franc_24"	"hera_24"	"ivy_24"	"kubo_24"	"ophelia_24"	"henry_25"	"kubo_25"	"ginger_44"	"iris_44"	"henry_45"	"korra_45"	"hamlet_46"	"joans_46"	"ginger_47"	"marshmallow_47"	"charles_48"	"grogu_48"	"henry_48"	"hera_48"	"kubo_48"	"kubo_49"	"franc_50"	"kubo_52"	"kubo_53"	"marshmallow_53"	"ginger_55"	"ophelia_55"	"buddy_56"
"Human Diseases|Infectious diseases: Bacterial|Epithelial cell signaling in Helicobacter pylori infection"	0.000472549908407062	0.000480729049130752	0.000454685110296215	0.000492160797070286	0.000537775604888125	0.00051434013917915	0.000495330877152813	0.000492553082678076	0.000503882970974423	0.000485744857603114	0.000518606713446916	0.000495844025227606	0.00048296495946364	0.000520259348586695	0.000557551211873899	0.000488325952223093	0.000537940164902594	0.000489844771354982	0.000513337238587151	0.000564111652524714	0.000566699785084634	0.000472161045201821	0.000562316314300826	0.000476463164136543	0.00051007155593542	0.000466475423133824	0.000503160847656222	0.000484289248586489	0.000584640133543691	0.000463006489495498	0.000468547866350818	0.000507600800087189	0.000595382082083415	0.000579682979164188	0.000475567786504883
"Organismal Systems|Nervous system|GABAergic synapse"	0.00058230768423271	0.000631473162925572	0.000743583513452639	0.000512830753247471	0.000393958445484335	0.000477423727737537	0.000500255583778147	0.000577453300284114	0.000424951688569939	0.000534635986543974	0.0005146657364472	0.000501270462903657	0.000678352957512214	0.000465920434031398	0.000309009808256708	0.00054747646506547	0.000270645758608276	0.000585846238437939	0.000499460292691042	0.000328108987145722	0.000386407339497759	0.000656083018170431	0.000528012540785807	0.000476848315921035	0.000343678646161212	0.000560752736157761	0.000647141660095347	0.000473049683685301	0.000421064547443316	0.000679902030265944	0.000495666241234162	0.000475534873293982	0.000360864922353061	0.000506587992839222	0.000712860803653634
"Human Diseases|Endocrine and metabolic diseases|Type II diabetes mellitus"	0.00043030335348127	0.00033292590794772	0.000307023869403646	0.000414611497696684	0.000527996940287105	0.000520039037257334	0.000454832833857791	0.000441486337888844	0.000558017322498495	0.000442432931062824	0.000402612383454941	0.000391816355768143	0.000344859373963918	0.000441482039102519	0.000655970379064651	0.000436910403625659	0.00069891800137219	0.000415448777266808	0.000471140273534969	0.00054214365952248	0.000559376400664044	0.000351585537761347	0.000269686505407931	0.000523623986590272	0.000624600540816576	0.000398078037247706	0.000376545048929103	0.000436913070967779	0.000554751521057745	0.000325773884079818	0.000402226343729877	0.000622135400773776	0.000513735643703999	0.000303364394018446	0.000327975884957332
"Metabolism|Metabolism of terpenoids and polyketides|Biosynthesis of vancomycin group antibiotics"	0.000463819264315334	0.000323757454481854	0.000254299437040175	0.000365119271453614	0.000458476183200342	0.000533051197033118	0.000480572116323762	0.000459585928190998	0.000572088115676748	0.000581853096473026	0.000321766152744383	0.000294346347037197	0.000344973012543145	0.00037389080950113	0.00059450315785991	0.000490389944819505	0.000679642191938013	0.000422836070475872	0.000470918357330414	0.000427940883297729	0.00044044810438496	0.000362567209099602	0.000435591892231362	0.000623479654506484	0.000642544396756301	0.000421872084693182	0.000428449358862677	0.00046278545181846	0.000437145851745533	0.000336958196822666	0.000414337801666068	0.000724821594492785	0.000342454317785461	0.000221126243243787	0.000266453995003154
"Cellular Processes|Cell growth and death|Ferroptosis"	0.000372672604880401	0.000413867712939115	0.000431378695091225	0.000447386131639095	0.00033073030398913	0.000428934468662751	0.000476212574368564	0.000512133270020125	0.000387179396104483	0.000660559295288665	0.000354566664305594	0.000563676735398934	0.00041697082654833	0.000510035142438798	0.000190021918021462	0.000654051261055795	0.000124091818033369	0.000414476647398508	0.000497685334027035	0.000305130647503892	0.000225741174634783	0.000386311101954752	0.00061148991776222	0.000473949541964068	0.000244758798031469	0.000580237936786748	0.000742638314419368	0.000536676800690275	0.000365351240633251	0.000429111495302024	0.000560401994009843	0.000380277442673692	0.000331239037852904	0.000416694987211381	0.000388042961995664
"Organismal Systems|Nervous system|Glutamatergic synapse"	0.000405873791406357	0.000424565944416219	0.000514257375210553	0.000411009842261266	0.000347052167960548	0.000423118869600032	0.000445305969815596	0.000465140814264233	0.000386624442514622	0.000487499571719817	0.00037017356125952	0.000450999427531015	0.000450670962780476	0.000417710326275803	0.000292507466928095	0.00048061031801917	0.000262265788454337	0.00042740675233496	0.000446406356471557	0.000310605707271356	0.0003119283982513	0.000427767904660403	0.000482239509707509	0.000422693947906792	0.000317663210684173	0.000473320257358999	0.000575121176114199	0.000428967101770433	0.000382101261939337	0.000446137016511092	0.000443245723758268	0.000422499146867681	0.000336725312760341	0.000388370055156037	0.000484042237995566
"Metabolism|Biosynthesis of other secondary metabolites|Carbapenem biosynthesis"	0.000351310701809453	0.000328519088227998	0.000307700804184329	0.00039139887044987	0.000433386579019869	0.000445058654692835	0.000437574375883235	0.000407698128549564	0.000447375070607307	0.000426895493097601	0.00036869555914457	0.000430184968497216	0.000323084812015076	0.000437196039961668	0.000460530885682647	0.000430523473690551	0.000458244549604991	0.000369514550373252	0.000441370971298055	0.000452675404866753	0.000423868295343344	0.000316861514796282	0.000335325971761581	0.000433893756376891	0.000448510273024721	0.000416974503068802	0.000449529095486783	0.000437120842959535	0.000462572533496752	0.000312384766892404	0.000429459968361577	0.000452308234238492	0.000460135024982234	0.000358173768378089	0.000312040547753881
"Metabolism|Xenobiotics biodegradation and metabolism|Xylene degradation"	0.000441770005323553	0.000450464028005085	0.000794467367918287	0.000418068236637674	0.000349868022859944	0.000335067976767479	0.00035617956260488	0.000376894469045993	0.000405124007074496	0.000336291885180546	0.000414049821007843	0.000356739763231569	0.000502642692372767	0.000319966661894921	0.00039647826211203	0.000279659121693647	0.000468520257912281	0.000444088632758334	0.000388369981747582	0.00030468238748729	0.000378192121750457	0.000524190666451499	0.000150047789092158	0.000435530651460982	0.000460798774295856	0.000395412410967892	0.000287416644483794	0.000359813276646014	0.000252704710038621	0.000526128862103249	0.000380512187837821	0.000441494212006179	0.00022267274718613	0.000473549023667112	0.000723443694971487
"Environmental Information Processing|Signal transduction|AMPK signaling pathway"	0.000312365143019163	0.000319766400150371	0.000305679146514557	0.000362886666026371	0.000368691106489218	0.000433194054598322	0.000396777762433111	0.000413391995692974	0.000381289818579469	0.000396775095141748	0.000333381907475849	0.000431847503075122	0.000318982581680086	0.000428955796109163	0.000352156265948941	0.000425446774992406	0.000307673216308008	0.000346107220863692	0.000429318248387029	0.000381492581480745	0.000350735125653313	0.000302397504427422	0.000339415188815215	0.000385734579955466	0.000322569986453202	0.000415981742774123	0.000513284043485348	0.000398040502694941	0.000453607493608005	0.000307980899281293	0.000383179852088082	0.000407829690622108	0.000423058606883447	0.000312594116711869	0.00030268453284909
"Environmental Information Processing|Signal transduction|Phosphatidylinositol signaling system"	0.000417919188509051	0.000430486731155978	0.000493157175491997	0.000354517928348516	0.000307531195871623	0.000335204127916105	0.000361654189695349	0.000396357637171598	0.000313337485204898	0.000409472232586279	0.000370592091931788	0.000334955497216849	0.000469810025361168	0.000328990123543522	0.000267088314276542	0.000392005507564769	0.000250127361500109	0.000409845313104573	0.000355240211128837	0.000274267376227836	0.000315399287384531	0.000448804051503998	0.000468345437380303	0.000338893028059934	0.000290163518501376	0.000371797819114341	0.000419883642045215	0.000334076410947034	0.000321235841697354	0.000458058581796435	0.00035016696408842	0.000338431878383437	0.000294820796051386	0.000364893911375152	0.000483681580629289
"Metabolism|Lipid metabolism|alpha-Linolenic acid metabolism"	0.000460671066412085	0.000461239939241596	0.000556367215186159	0.000401083514732755	0.00032940856676963	0.00031730997695389	0.0002999613203901	0.000353340963065641	0.000320662687438218	0.000257539841542058	0.000420746980015754	0.000361355940261358	0.000493684609466228	0.000308092808781138	0.00035260002638803	0.000250041230000745	0.000381924418784345	0.000421754643938461	0.000322207303546403	0.000292482343407883	0.000390968016249919	0.000508528646196461	0.000309179125604411	0.000303053640955618	0.000349233029604516	0.000340106558430236	0.000199049374505293	0.000253551669267943	0.000287133193569295	0.000508753583476069	0.000291427569884481	0.000320847337883937	0.000274998867141656	0.000547590275050923	0.000531078619664946
"Metabolism|Metabolism of terpenoids and polyketides|Insect hormone biosynthesis"	0.000394858681591684	0.000396436133563258	0.000560344418849405	0.000335583882312594	0.000323735330978998	0.000326646055716785	0.000282085653646144	0.000326051321956269	0.000334751817869958	0.000215103662509619	0.000364955678010146	0.000266245729181117	0.000425788725736213	0.000282714244641796	0.000345384296748264	0.000255196442821228	0.000360626180986409	0.000387112457657022	0.000323509075621993	0.00030791397904591	0.000361915412406936	0.000426937429151464	0.000568360885760641	0.000325848545253584	0.000354180334056997	0.000305480583952475	0.00023708914926576	0.00029363594982884	0.000313972126330929	0.000421848259678635	0.000289780402120057	0.000342945557228229	0.000295281850756268	0.000484076892812259	0.000549280174004736
"Organismal Systems|Environmental adaptation|Thermogenesis"	0.000343721853526093	0.000386517102524207	0.000394808359276987	0.000345541489352458	0.000271861484371542	0.000331197394113695	0.000380913916921426	0.000415942403189119	0.000295090385620416	0.00041189034301043	0.000324991517426808	0.00038810360634021	0.000395206692025195	0.000386977706590217	0.000167662863397792	0.000469757426752925	0.000109430945756156	0.000372076915071137	0.000395393177116711	0.000257588526202625	0.000218098783267972	0.000373900714192466	0.00048291016058674	0.000383824024392919	0.000192658876512979	0.000432004842534217	0.00057747344804016	0.000414210052406347	0.00031776021166829	0.000400478919431853	0.000411926947365877	0.000319342778269006	0.000284623701598833	0.000342968412306896	0.000380033684869532
"Metabolism|Xenobiotics biodegradation and metabolism|Ethylbenzene degradation"	0.000393429878684268	0.000376751123819896	0.000533217684469815	0.000358981455904862	0.000310706848503326	0.00029435878332844	0.000286196677932257	0.000313488203332132	0.000308654481479764	0.000250338751794619	0.000362189562318298	0.000344738492508792	0.000416920124867572	0.000285761379324819	0.000342199391096887	0.000213782433457589	0.000376956488595365	0.000355340879301058	0.000306506492934692	0.000286563359875488	0.000363667081923591	0.000423289034952	0.000239335705310618	0.000273407089123003	0.000333768228644539	0.00031858194078163	0.000187663509470528	0.000242908156144011	0.000263704224264318	0.000422111702363641	0.000283323950250359	0.000298278943659979	0.000258810380603192	0.000466032930480903	0.000498456048654748
"Organismal Systems|Endocrine system|Adipocytokine signaling pathway"	0.000267137478737882	0.00029189764124206	0.000288700058226598	0.000322493680834576	0.000261246283721795	0.000337888250560437	0.000381366411735537	0.000390715252835639	0.000301461394221475	0.000422000277020462	0.000260137073784222	0.000413525774033157	0.000291172075110581	0.000397467848662555	0.000167662863397792	0.000475925040195124	0.000109430945756156	0.00030769477874873	0.00039151065609384	0.000257588526202625	0.000184901331340486	0.000267189065903901	0.000425167341489493	0.000383824024392919	0.000190787285636608	0.000432058927343809	0.000583990296383852	0.000417876616966756	0.00031776021166829	0.000295839943194696	0.000415467187447995	0.000319342778269006	0.000284623701598833	0.000263213334004088	0.000265764431423536
"Metabolism|Glycan biosynthesis and metabolism|Various types of N-glycan biosynthesis"	0.000140030811801922	0.000124218204974239	7.58645478305848e-05	0.000273813327457392	0.000251800283167153	0.000453091572461742	0.000386441398469258	0.000453372435212877	0.000374537942148425	0.000474803472284449	0.000129945217927873	0.000449553035611614	0.000119958821361842	0.0004455763579065	0.000206917172238852	0.000655919689890781	0.000123687396518633	0.000229745814204405	0.000457309806938619	0.000262147552804362	0.000138370162993155	8.16478411301593e-05	0.000454141530834488	0.000476518909789562	0.000222056137525288	0.00049817938500989	0.000770491117356236	0.000460747486593565	0.000420128098044506	0.000118940286708325	0.00041390039466733	0.000517380437584238	0.000318489964196729	0.000143438720198658	4.78257277328685e-05
"Human Diseases|Cancers: Overview|MicroRNAs in cancer"	0.000371709226834006	0.000445721756005569	0.000514384775740642	0.000364894080947378	0.000194928226192295	0.00024201839176396	0.000293043567184076	0.000329055332741588	0.000218674529638866	0.000308904085369635	0.000341863376381714	0.00035004882547568	0.000452078157697613	0.000278776975100879	0.000106228355302344	0.000310159433869705	9.17253308673928e-05	0.000376725048568921	0.000277650641761632	0.000127192018108478	0.000175362798743619	0.000460998875416255	0.000421065968015764	0.00028422174580861	0.000173537939650643	0.000364280344928339	0.000329219958840842	0.000272417688454783	0.000148352577327492	0.000489085182800282	0.000309138016622444	0.000206970982028882	0.000136994978985942	0.0005550209136243	0.00047234316783881
"Human Diseases|Cancers: Specific types|Renal cell carcinoma"	0.000334310039499046	0.000254388944610928	0.000317538478652174	0.00029737324127152	0.000303391781784962	0.000334776224306139	0.000327275177020083	0.000307997264890057	0.00037838008261802	0.000289357046285149	0.000249854553075819	0.000260811790239711	0.000279981978972993	0.000260913800083267	0.000395385928723503	0.000271320306050685	0.000457868466977742	0.000307749999148646	0.000315446228342757	0.000266474047910184	0.000308607073545041	0.000294828952245374	0.000249920503017142	0.000389226284949085	0.000424694173978415	0.000299660352332141	0.000233779521285499	0.000284750641710781	0.000266785045112605	0.000284514371142117	0.000282469401875121	0.000438767197704117	0.000207094951071139	0.00026074366875966	0.000297581209778594
"Human Diseases|Endocrine and metabolic diseases|Cushing's syndrome"	0.000334310039499046	0.000254388944610928	0.000317538478652174	0.00029737324127152	0.000303391781784962	0.000334776224306139	0.000327275177020083	0.000307997264890057	0.00037838008261802	0.000289357046285149	0.000249854553075819	0.000260811790239711	0.000279981978972993	0.000260913800083267	0.000395385928723503	0.000271320306050685	0.000457868466977742	0.000307749999148646	0.000315446228342757	0.000266474047910184	0.000308607073545041	0.000294828952245374	0.000249920503017142	0.000389226284949085	0.000424694173978415	0.000299660352332141	0.000233779521285499	0.000284750641710781	0.000266785045112605	0.000284514371142117	0.000282469401875121	0.000438767197704117	0.000207094951071139	0.00026074366875966	0.000297581209778594
"Organismal Systems|Digestive system|Carbohydrate digestion and absorption"	0.000306173438401084	0.000284940102028707	0.000273121605659323	0.000271128365787164	0.000301229886891015	0.00032524564390235	0.000228346711472337	0.000292490348897421	0.000309804432171476	0.000208398590345433	0.000279331113238559	0.000224401888082234	0.000290197937668982	0.000270125849839482	0.000359390485607002	0.000327951861556237	0.000365075196764052	0.000327996578373177	0.000260341870456913	0.000294053692607554	0.000324023498717613	0.000295462783012051	0.000239933848647508	0.000349565786719676	0.000357955094170421	0.000230178352229766	0.000222134533947544	0.000249906056505022	0.000351599686302973	0.00028948909082254	0.000229054138482276	0.000379619197842161	0.000313274910931255	0.000239896392208818	0.000289127181161711
"Human Diseases|Endocrine and metabolic diseases|Type I diabetes mellitus"	0.000350435032485782	0.000371908151000982	0.000406543820059855	0.000290227705159956	0.000257030294932775	0.000268081611643709	0.000260211556397129	0.000306409079802989	0.000249508993946264	0.00025383695540664	0.000328197252456808	0.000250732022572487	0.000391143657607415	0.00025380398328951	0.000244146824076568	0.000270415770246725	0.000235192388679045	0.000340858833225957	0.000257042438965293	0.000235554405362391	0.000287171177845867	0.000390664013561999	0.000199402611963144	0.000257463832359686	0.00024443932755673	0.000277378956255527	0.000275760437663342	0.000240608696369697	0.000268013234550654	0.000393500988644319	0.00024660258923532	0.000272983535133959	0.000248475797981159	0.00030398941234608	0.000407765169059669
"Human Diseases|Infectious diseases: Viral|Human papillomavirus infection"	0.000305233446918095	0.000271718452667036	0.000279384179689761	0.000275502725999029	0.000296629418283921	0.000292277615770878	0.000286450244441403	0.000284471809274062	0.00031065506644791	0.000308453062223292	0.000279132602091161	0.000255725461174762	0.000286537833044729	0.000259506357050306	0.000333268712260226	0.000266070409910969	0.000353655952011326	0.000284510851806763	0.000286609773359484	0.000285273867034502	0.000316793170049301	0.000288440171280628	0.000230971771578936	0.000282366935899082	0.000329949719729851	0.000268311793505712	0.000247883843057919	0.000257391086157629	0.000289417695627505	0.000280140348208069	0.000258613226798686	0.000324326631993464	0.000270155639311233	0.000268235789475933	0.000281435200793937
"Human Diseases|Cancers: Overview|Viral carcinogenesis"	0.000305233446918095	0.000271718452667036	0.000279290367709545	0.000275502725999029	0.000296629418283921	0.000292277615770878	0.000286217543239888	0.000284471809274062	0.00031065506644791	0.000308453062223292	0.000279132602091161	0.000255725461174762	0.000286537833044729	0.000259506357050306	0.000333268712260226	0.000266070409910969	0.000353655952011326	0.000284510851806763	0.000286609773359484	0.000285273867034502	0.000316793170049301	0.000288440171280628	0.000230971771578936	0.000282366935899082	0.000329949719729851	0.000268311793505712	0.000247883843057919	0.000257391086157629	0.000289417695627505	0.000280140348208069	0.000258613226798686	0.000324326631993464	0.000270155639311233	0.000268235789475933	0.000281435200793937
"Metabolism|Glycan biosynthesis and metabolism|Glycosphingolipid biosynthesis - ganglio series"	0.000120101418469174	9.39875727296634e-05	6.4494535828422e-05	0.000225044692437519	0.000175059000897531	0.000387739021121478	0.000347906079498343	0.000412338661401174	0.000330475334060673	0.00044117830007465	6.8954457896407e-05	0.000379560724783076	9.89314827100204e-05	0.000369011456913406	0.000129647385782523	0.000609366394001249	6.71294220594772e-05	0.000196644673244242	0.000408036497222887	0.000158565340987462	4.97814161222325e-05	6.5766970518242e-05	0.000453960035263463	0.000448848794745788	0.000180942974026828	0.000467454820590546	0.000718617004540445	0.000413522135055489	0.000308593636889589	0.000105968119376978	0.000374469987352719	0.000481835216681504	0.000190254251577696	0.000119548035176074	2.3342591047401e-05
"Metabolism|Xenobiotics biodegradation and metabolism|Atrazine degradation"	0.000157694106019555	0.000211046430074969	0.000154697005193015	0.000294901617186081	0.000312160860582579	0.000293891979390295	0.000251033981242665	0.000244281699047171	0.000240143617698896	0.000240092639473828	0.000288262448004123	0.000390904923510232	0.000174198201593994	0.000372231820615015	0.000277414989494503	0.000323951325335371	0.000216303998885249	0.000212005451336742	0.00027393476111657	0.000384635279880088	0.0003125214066774	0.000157410800557763	0.000385609240835308	0.000218725671298402	0.000206548550150576	0.000268110410898787	0.00029497272723277	0.000292750736384969	0.000383392777693879	0.00016719481236832	0.000290493946061255	0.000183838377949325	0.000443381125248801	0.000388116093049608	0.000166977527501065
"Human Diseases|Neurodegenerative diseases|Alzheimer's disease"	0.000327416144456497	0.000354095146708226	0.0004161457986673	0.000263079489253661	0.00023754353165777	0.000220817712906553	0.000227637846668242	0.000258625246680673	0.000213174430198783	0.000208395037103911	0.000317059759586477	0.000208467023240184	0.000378179964165647	0.000209898325993051	0.000228615208708462	0.000204616571583529	0.0002272901041202	0.000316492424679726	0.000229133903279082	0.000218051125488025	0.000283198651447792	0.000383215883162949	0.000276832811948618	0.000203309464345443	0.000224499735032249	0.000225541653848184	0.000204391638516563	0.00019652611445483	0.000229017559192992	0.000380651384717491	0.000209111494108863	0.000219947808707658	0.000224892767002237	0.000352539779452282	0.000417940514300279
"Metabolism|Metabolism of cofactors and vitamins|Lipoic acid metabolism"	0.000298071619797752	0.000358133739506813	0.00039658285622475	0.000293794078255714	0.000194261014160081	0.00025242422955177	0.000207433355846735	0.000287151935382898	0.000190077142280999	0.000219164499297193	0.000302238950311277	0.000306254665303372	0.000366609733055499	0.000269977063004569	0.000127553391210573	0.000294750460156675	8.46712881926575e-05	0.000311927170847726	0.000236277469416747	0.000179767985569574	0.000205490229075142	0.000363101495764431	0.000381101753809629	0.000210292874332681	0.000132093704894674	0.000294082199281924	0.000279352462405163	0.000226021007368639	0.000223185226206604	0.000382882978609227	0.000236889264694786	0.000185625042492055	0.000212719487173907	0.000373972928376964	0.000377766785653718
"Metabolism|Metabolism of terpenoids and polyketides|Nonribosomal peptide structures"	0.000629601774956158	0.000506463121253468	0.000195260246284419	0.000312540987718904	0.000206701804200734	6.27462293522893e-05	0.000142006136300853	0.000354191558268907	9.35391191949238e-05	0.000156482543008915	0.000373568823080307	0.000220970630766072	0.000574283542987974	0.000241914864726848	2.67411889596711e-05	0.000272392922154283	2.51979151412202e-05	0.000405767083999538	0.000378134878807092	0.000147481339682157	0.000178953926406543	0.000530033958237068	0.000163921677986084	0.000360304426605712	9.48633311909101e-05	0.00033804943174427	0.000218916452170207	0.000290063668357126	3.91006161107089e-05	0.000545306255610692	0.000305557394872827	4.62652081591139e-05	8.61689709133183e-05	0.000327764152044579	0.000233363668258444
"Environmental Information Processing|Signal transduction|PI3K-Akt signaling pathway"	0.000196010138010985	0.00018644471344123	0.000175644112616946	0.000242074890179371	0.000243314692638328	0.000270668483467594	0.000288336525786434	0.000255511055821652	0.000263362559455646	0.00027254256716777	0.000204060469985995	0.000287446385592265	0.000180076309289274	0.000282204802239408	0.000246800141701953	0.000303506983063129	0.000237427559192757	0.000217720439227688	0.000270148552097593	0.000249611991251827	0.000220459175731738	0.000176281732012331	0.000218592460262553	0.000282366935899082	0.000243656216833269	0.000273291088648074	0.00030637876346479	0.000270271203663411	0.000269823284574494	0.000183294638394784	0.00026455090453767	0.000284831942101537	0.00025681288180034	0.000189370647336302	0.000167287699154856
"Organismal Systems|Endocrine system|Thyroid hormone synthesis"	0.00027731788614993	0.000236424758148461	0.000276738507216735	0.000224647643789772	0.000215993810056769	0.000218561493872187	0.000274573189414145	0.00024841208745592	0.000276136010562195	0.000280547225340397	0.000218515619469561	0.000195368742674233	0.000255271996658943	0.000188933142111818	0.000228273143369998	0.000222276111777735	0.000267236562009955	0.000237078626140605	0.000277492788060872	0.000188442115008119	0.000210044065535673	0.000261809893240006	0.000247969570464123	0.000243101725027441	0.000270104552709958	0.000259631061238582	0.000246493582077932	0.000245420625859454	0.000166256442679451	0.000256778035219574	0.00024309951148499	0.000269692310976299	0.000133818615758031	0.000260705477639781	0.000258854850109456
"Genetic Information Processing|Translation|Ribosome biogenesis in eukaryotes"	0.000249557714521835	0.000255599347816585	0.000264893378021401	0.000223436377482006	0.000222710103801462	0.000217297233206378	0.000216351893909227	0.000226050404836685	0.0002125563563189	0.0002067489683217	0.000246761624988578	0.000203254922132854	0.000263535021109996	0.000207672240779246	0.000228129845728209	0.000202470205832233	0.000227449332651898	0.000244579661397686	0.000218179975685546	0.000218051125488025	0.000245121040938633	0.000263503280892261	0.000214974763975347	0.000203309464345443	0.000221584726208734	0.000208297354821156	0.000204391638516563	0.00019652611445483	0.000229049949046675	0.000260814056039749	0.000199412545425491	0.000219947808707658	0.000226284213536732	0.000248499939469421	0.000269805817382004
"Metabolism|Metabolism of terpenoids and polyketides|Zeatin biosynthesis"	0.000185896340616786	0.000171627668056472	0.000158366841279563	0.00021177111119043	0.000229422597441959	0.000260457147320678	0.000240815158194472	0.000236667462783428	0.000245902351070717	0.0002543127471837	0.000188275976728108	0.00024315417239731	0.000170899653090723	0.000250433040964482	0.000244146824076568	0.000271469966258716	0.000235192388679045	0.000204978816491784	0.000244505405026534	0.00023659022748056	0.000217756697744609	0.000165417820404074	0.000203199912122262	0.000258847338111874	0.000240478728496477	0.000233950171021369	0.000276737964914896	0.00024090202153453	0.000267739166557957	0.000166277499878563	0.00023028343894156	0.000276933004123152	0.000248475797981159	0.00016360178454704	0.000158291915285203
"Organismal Systems|Digestive system|Protein digestion and absorption"	0.000150693025321225	0.000156728149320658	0.00012103613143833	0.000213299780366721	0.000153934759586489	0.000296225999081018	0.000264630576615467	0.000279721220852636	0.000251763591793531	0.000296171538377189	0.000124289078444491	0.000296115442152317	0.000150590902006926	0.000290536454661293	0.000110764454598382	0.000325893151150761	7.93642391427159e-05	0.000198281295117992	0.000298841645780881	0.000146353914247415	6.92696430184746e-05	0.000140424016676151	0.000291574224822169	0.000332963717693411	0.000162109192208151	0.000351884432531314	0.000441254766931037	0.00033120601469117	0.000204579393826988	0.000156489208057207	0.000305750733410017	0.000284267732245938	0.000146237276078396	0.000152262472675367	9.05547487242934e-05
"Metabolism|Biosynthesis of other secondary metabolites|Penicillin and cephalosporin biosynthesis"	0.000159143936777699	0.000173675286533847	0.000194905787845172	0.000210324256513938	0.000209037715607765	0.000228169874932333	0.00022727964427071	0.000219022436164543	0.000241253564369262	0.000322551875572395	0.000192197058598885	0.000250455358547873	0.000166056090152427	0.000233157153826661	0.000204017795139229	0.000238196715602422	0.000198085812479954	0.000175514156301173	0.00024676976696775	0.000202164725455887	0.000188152111863126	0.00016827321092324	0.000226143313717661	0.000195510140709478	0.000201967478258357	0.000246723751690486	0.000292437482257159	0.000239383956361405	0.00021506500683755	0.000170837767598974	0.000243589229258359	0.000225589907263647	0.000201619388093373	0.000216414879870269	0.000182147842759371
"Metabolism|Xenobiotics biodegradation and metabolism|Dioxin degradation"	0.000230551304375584	0.000291926307922142	0.000556596819975648	0.00024789808470942	0.000138054736431901	0.000169410929218363	0.000183420419535155	0.000193976822399269	0.000162892395429833	0.000165402129283941	0.000247342503781591	0.000240140214812454	0.000327005942116281	0.000162500950567423	0.000123380691889494	0.000102785102708816	0.000142132760627577	0.000248938334856298	0.000191550521119661	0.000100195599261002	0.000170529616322341	0.000338277330260601	0.000194816508827764	0.000150462585283817	0.000144290192377927	0.000227581196950073	0.000154839123084163	0.00014483386655358	8.8737375776607e-05	0.000351390957636068	0.000195563891335592	0.000148293157046591	6.95251721477332e-05	0.000298108640038508	0.000494132729906929
"Metabolism|Xenobiotics biodegradation and metabolism|Toluene degradation"	0.00034166556146937	0.000350923011298169	0.000361373968386361	0.00021194645296905	0.000162334412729622	0.00013708475650184	0.000152632927580842	0.000216676552011879	0.000158104510383413	9.78297342157703e-05	0.000274471355282011	0.000109051098244618	0.00038468178116089	0.000134713170538829	0.000153222159109113	0.000116449851633128	0.000172317117003656	0.000303615310773605	0.000165048579925889	0.000126652154775303	0.000199477009751512	0.000397079689527951	0.000116114158847189	0.000203309464345443	0.000185195500340932	0.000182058245740766	0.000119872770390547	0.000162131992895064	0.000120053772758659	0.000391728699244151	0.000149989842898883	0.000184402587804924	0.000100544601395412	0.000318910529738807	0.000364876359206945
"Human Diseases|Infectious diseases: Bacterial|Bacterial invasion of epithelial cells"	0.000483167933794727	0.000606231021015765	0.000719463024480693	0.000235629196292047	8.18227230991801e-05	2.12590293496752e-05	6.19495447342536e-05	0.000204946713228271	7.56601034776879e-06	3.92732597004074e-06	0.000426591058585079	2.39027432060684e-05	0.000641430008185281	1.40095429656831e-05	0	4.56410195987249e-06	1.89083881391463e-07	0.000398946965500732	4.22869458577434e-05	0	0.000201851879715298	0.000660262028523145	0.000491232381853071	0	1.61326677900222e-05	0.000109551643717746	3.11360531976413e-06	1.51551335163596e-06	0	0.000667776944965403	4.50670757924007e-05	0	1.05518028865849e-06	0.000378063124501113	0.000725296171340846
"Human Diseases|Cancers: Specific types|Prostate cancer"	0.000181747951888837	0.000175073558193271	0.000161526749765605	0.000201991921434277	0.000221368310063339	0.000213776753506203	0.000241630070339457	0.000204520557482109	0.000219685944565428	0.000215157672659188	0.00019427567118276	0.000215913959596545	0.000168386825516302	0.000225163146746392	0.00023029780037334	0.000229008456890013	0.000229047589038818	0.000191469699956301	0.000218602217677712	0.000231368838435912	0.000213990373158272	0.000167963180739422	0.000170833197144119	0.000228212567884839	0.000221524343578185	0.000206110577072364	0.000227515588722764	0.000222522057188134	0.000231134067063211	0.000168519389889968	0.000215192090592763	0.000231796215675236	0.00023267327220762	0.000167879425602788	0.0001644422014287
"Organismal Systems|Endocrine system|Estrogen signaling pathway"	0.000181747951888837	0.000175073558193271	0.000161526749765605	0.000201991921434277	0.000221368310063339	0.000213776753506203	0.000241630070339457	0.000204520557482109	0.000219685944565428	0.000215157672659188	0.00019427567118276	0.000215913959596545	0.000168386825516302	0.000225163146746392	0.00023029780037334	0.000229008456890013	0.000229047589038818	0.000191469699956301	0.000218602217677712	0.000231368838435912	0.000213990373158272	0.000167963180739422	0.000170833197144119	0.000228212567884839	0.000221524343578185	0.000206110577072364	0.000227515588722764	0.000222522057188134	0.000231134067063211	0.000168519389889968	0.000215192090592763	0.000231796215675236	0.00023267327220762	0.000167879425602788	0.0001644422014287
