"Taxa"	"Hera_2"	"JarJarBinks_2"	"Lambchop_2"	"Goose_4"	"Buddy_16"	"Marshmallow_41"	"JarJarBinks_44"	"Hamlet_67"	"Grogu_70"
"Organismal Systems|Development|Osteoclast differentiation"	6.25116759010201e-05	5.0901845670099e-05	8.95090590784814e-05	2.52761240807893e-08	2.59918576689983e-05	3.5501801553563e-05	3.61724049164339e-05	0.00011097408281914	4.53614144581139e-05
"Human Diseases|Infectious diseases: Parasitic|African trypanosomiasis"	4.92416534729087e-06	2.10436211019304e-05	4.17755261170132e-05	0.000171435266229123	2.79824186695441e-05	1.1511413398246e-05	2.6186495397703e-05	1.86898736740814e-05	0.000110643148796763
"Human Diseases|Infectious diseases: Parasitic|Chagas disease (American trypanosomiasis)"	4.92416534729087e-06	2.04001251169369e-05	4.17755261170132e-05	0.00017137847296267	2.0401460182753e-05	1.02224475742059e-05	2.6186495397703e-05	1.63944876779159e-05	0.000110643148796763
"Genetic Information Processing|Folding, sorting and degradation|Proteasome"	5.88816119144871e-05	7.89382678649248e-05	2.20602535187174e-05	5.5342985286274e-05	5.75776929699263e-05	6.15110115060129e-05	3.93996510236204e-05	3.98978856901864e-05	8.01607348634806e-06
"Metabolism|Glycan biosynthesis and metabolism|Lipoarabinomannan (LAM) biosynthesis"	1.84244939497743e-05	4.10271322168042e-05	3.21642286222403e-05	0.000165425487030316	6.64900181331168e-06	6.79636525402987e-05	5.22534799608804e-05	3.05861889705727e-05	2.87960850420504e-06
"Metabolism|Xenobiotics biodegradation and metabolism|Steroid degradation"	1.58407675387418e-05	4.62709111967351e-05	2.3671986325305e-05	7.13152936243129e-05	9.6789681530399e-05	1.8418808043427e-05	1.68675475105142e-05	3.60028989474892e-05	6.67075071372057e-05
"Human Diseases|Neurodegenerative diseases|Prion diseases"	1.60556304419462e-05	5.47526334012281e-06	3.38961558198869e-05	0.000106001119984787	1.41773769103627e-06	1.07536577319921e-05	2.25100497732965e-05	2.03145183318598e-05	0.000100298371491437
"Organismal Systems|Endocrine system|Renin-angiotensin system"	7.30399581580339e-06	7.76251168956144e-06	2.94461837976911e-05	9.99578761689355e-05	8.18891197582929e-06	1.46205552041125e-05	2.24101518949382e-05	9.24630159580337e-06	9.38715967531328e-05
"Metabolism|Metabolism of terpenoids and polyketides|Type I polyketide structures"	2.0084309877028e-05	1.72659900144198e-05	2.48340547428285e-05	2.73250074230751e-05	1.261919156541e-06	2.65692308137862e-05	2.54128652470099e-05	2.54770100479358e-05	2.74772466155658e-05
"Cellular Processes|Transport and catabolism|Autophagy - yeast"	1.58143573068896e-05	6.57257074457723e-05	9.13738311426164e-06	1.92719808016658e-07	2.28431195395377e-05	4.26921104750267e-05	1.29345299124442e-05	1.53943373597478e-05	1.16738934267205e-06
"Human Diseases|Infectious diseases: Bacterial|Pathogenic Escherichia coli infection"	5.37157258010913e-07	8.3347068739041e-07	1.78521878010196e-05	4.71381867333283e-05	2.41111852217053e-07	6.01266856695113e-07	1.41816619965147e-05	3.29273316606079e-06	5.16376148457551e-05
"Organismal Systems|Digestive system|Mineral absorption"	2.18407022029616e-05	1.40792876365441e-05	1.19896448433553e-06	2.39531365055076e-06	1.69365504375357e-05	2.43184885468908e-05	8.20132003778157e-06	1.23241125310504e-05	1.1491879886643e-06
"Metabolism|Glycan biosynthesis and metabolism|Mannose type O-glycan biosynthesis"	9.21224697488716e-06	3.75066231253361e-06	0	5.50850997467335e-05	0	5.15586329616059e-06	0	1.53303319334934e-05	2.33477868534409e-07
"Metabolism|Glycan biosynthesis and metabolism|Other types of O-glycan biosynthesis"	9.21224697488716e-06	3.75066231253361e-06	0	5.50850997467335e-05	0	5.15586329616059e-06	0	1.53303319334934e-05	2.33477868534409e-07
"Organismal Systems|Circulatory system|Cardiac muscle contraction"	0	1.20759960820211e-05	0	2.24934100500432e-06	2.89454778586571e-05	1.28896582404015e-05	4.47045964715814e-06	1.11786509298748e-05	4.66955737068819e-07
"Human Diseases|Infectious diseases: Bacterial|Shigellosis"	5.37157258010914e-08	6.98962371828184e-07	1.98659079599193e-05	1.54753927371595e-05	2.41111852217053e-08	6.01266856695114e-08	1.05688350749358e-05	1.64462328115791e-06	2.22879847775966e-05
"Metabolism|Metabolism of terpenoids and polyketides|Biosynthesis of 12-, 14- and 16-membered macrolides"	9.74940423289807e-07	1.09098992404094e-08	1.09578671912996e-05	2.57265266131511e-05	2.41111852217053e-08	6.01266856695114e-08	3.14815152675531e-06	3.90221891801519e-06	2.54558592149833e-05
"Metabolism|Metabolism of terpenoids and polyketides|Carotenoid biosynthesis"	7.67687247907264e-06	9.95075256963266e-07	1.06849149650302e-08	2.9324284907041e-05	2.06753413276123e-06	7.73379494424089e-06	9.01410553683456e-07	1.33113850813153e-06	2.57685669364717e-07
"Organismal Systems|Endocrine system|Thyroid hormone signaling pathway"	0	1.20759960820211e-05	0	9.44734143883823e-08	1.35251191184797e-05	1.28896582404015e-05	4.47045964715814e-06	6.34032246632137e-06	4.66955737068819e-07
"Metabolism|Xenobiotics biodegradation and metabolism|Polycyclic aromatic hydrocarbon degradation"	3.07074899162906e-06	1.73023212562919e-07	3.04989131550188e-06	5.72540671003656e-06	2.29151699714369e-05	0	6.51555045098834e-07	8.27772606234228e-06	5.43199085515982e-06
"Metabolism|Metabolism of terpenoids and polyketides|Biosynthesis of type II polyketide products"	9.31967842648934e-06	3.45602714518573e-06	2.99864807094465e-06	5.59336285427303e-06	4.82223704434104e-08	5.27611666749962e-06	2.02976302807882e-06	1.48769038790058e-05	5.08644115253237e-06
"Organismal Systems|Digestive system|Bile secretion"	3.07074899162906e-06	1.22180666241625e-05	0	1.01572572695024e-07	6.20260239828368e-06	1.28896582404015e-05	4.47045964715814e-06	5.3599382760066e-06	4.66955737068819e-07
"Genetic Information Processing|Replication and repair|Non-homologous end-joining"	1.85780313993558e-05	5.91013455308326e-06	1.56640853387342e-06	6.06158901567078e-08	2.42935260599444e-06	3.60910430731242e-06	2.86109417418121e-06	7.12917213914607e-06	1.49425835862022e-06
"Human Diseases|Neurodegenerative diseases|Parkinson's disease"	0	8.30659961848127e-11	4.05492091731816e-09	2.2837841469263e-06	3.03238339471646e-05	0	3.3547140167512e-09	9.18229845980448e-06	1.03928703059166e-08
"Human Diseases|Endocrine and metabolic diseases|Non-alcoholic fatty liver disease (NAFLD)"	0	8.30659961848127e-11	4.05492091731816e-09	2.22480652407112e-06	3.03238339471646e-05	0	3.3547140167512e-09	9.18229845980448e-06	1.03928703059166e-08
"Human Diseases|Substance dependence|Alcoholism"	8.59809717656136e-06	3.20046184933137e-06	0	9.27855026231669e-08	1.33496919799424e-05	7.89003322594273e-06	1.78818385886326e-06	5.12415054445038e-06	7.78259561781365e-07
"Human Diseases|Substance dependence|Amphetamine addiction"	8.59809717656136e-06	3.20046184933137e-06	0	9.27855026231669e-08	1.33496919799424e-05	7.89003322594273e-06	1.78818385886326e-06	5.12415054445038e-06	7.78259561781365e-07
"Human Diseases|Substance dependence|Cocaine addiction"	8.59809717656136e-06	3.20046184933137e-06	0	9.27855026231669e-08	1.33496919799424e-05	7.89003322594273e-06	1.78818385886326e-06	5.12415054445038e-06	7.78259561781365e-07
"Organismal Systems|Nervous system|Dopaminergic synapse"	8.59809717656136e-06	3.20046184933137e-06	0	9.27855026231669e-08	1.33496919799424e-05	7.89003322594273e-06	1.78818385886326e-06	5.12415054445038e-06	7.78259561781365e-07
"Organismal Systems|Nervous system|Serotonergic synapse"	8.59809717656136e-06	3.20046184933137e-06	0	9.27855026231669e-08	1.33496919799424e-05	7.89003322594273e-06	1.78818385886326e-06	5.12415054445038e-06	7.78259561781365e-07
"Environmental Information Processing|Signal transduction|cAMP signaling pathway"	0	1.20759960820211e-05	2.93701600101267e-08	1.01572572695024e-07	6.20260239828368e-06	1.28896582404015e-05	4.47045964715814e-06	4.33791614710703e-06	4.66955737068819e-07
"Environmental Information Processing|Signal transduction|cGMP-PKG signaling pathway"	0	1.20759960820211e-05	0	8.84664342827626e-08	6.20260239828368e-06	1.28896582404015e-05	4.47045964715814e-06	4.29249294137816e-06	4.66955737068819e-07
"Organismal Systems|Circulatory system|Adrenergic signaling in cardiomyocytes"	0	1.20759960820211e-05	0	8.84664342827626e-08	6.20260239828368e-06	1.28896582404015e-05	4.47045964715814e-06	4.29249294137816e-06	4.66955737068819e-07
"Organismal Systems|Digestive system|Gastric acid secretion"	0	1.20759960820211e-05	0	8.84664342827626e-08	6.20260239828368e-06	1.28896582404015e-05	4.47045964715814e-06	4.29249294137816e-06	4.66955737068819e-07
"Organismal Systems|Digestive system|Pancreatic secretion"	0	1.20759960820211e-05	0	8.84664342827626e-08	6.20260239828368e-06	1.28896582404015e-05	4.47045964715814e-06	4.29249294137816e-06	4.66955737068819e-07
"Organismal Systems|Digestive system|Salivary secretion"	0	1.20759960820211e-05	0	8.84664342827626e-08	6.20260239828368e-06	1.28896582404015e-05	4.47045964715814e-06	4.29249294137816e-06	4.66955737068819e-07
"Organismal Systems|Endocrine system|Aldosterone synthesis and secretion"	0	1.20759960820211e-05	0	8.84664342827626e-08	6.20260239828368e-06	1.28896582404015e-05	4.47045964715814e-06	4.29249294137816e-06	4.66955737068819e-07
"Organismal Systems|Endocrine system|Insulin secretion"	0	1.20759960820211e-05	0	8.84664342827626e-08	6.20260239828368e-06	1.28896582404015e-05	4.47045964715814e-06	4.29249294137816e-06	4.66955737068819e-07
"Organismal Systems|Excretory system|Aldosterone-regulated sodium reabsorption"	0	1.20759960820211e-05	0	8.84664342827626e-08	6.20260239828368e-06	1.28896582404015e-05	4.47045964715814e-06	4.29249294137816e-06	4.66955737068819e-07
"Organismal Systems|Excretory system|Endocrine and other factor-regulated calcium reabsorption"	0	1.20759960820211e-05	0	8.84664342827626e-08	6.20260239828368e-06	1.28896582404015e-05	4.47045964715814e-06	4.29249294137816e-06	4.66955737068819e-07
"Metabolism|Xenobiotics biodegradation and metabolism|Furfural degradation"	3.68489878995486e-06	1.85486960026046e-05	2.32038912387285e-07	1.87317512088166e-07	7.59818793789751e-06	4.12469063692848e-06	1.51145777165878e-06	2.82863940033744e-06	8.90367206609398e-08
"Genetic Information Processing|Transcription|Basal transcription factors"	1.09011589202832e-05	2.82720378861435e-06	0	1.83889930742058e-06	8.40797213989564e-06	6.70262228500877e-06	2.14582063063591e-06	5.11616707192833e-06	3.11303824712546e-07
"Human Diseases|Infectious diseases: Bacterial|Vibrio cholerae infection"	1.61147177403274e-07	9.69784358654032e-07	6.35179174878694e-06	1.09840569624502e-05	4.20740182118757e-06	1.80380057008534e-07	2.16732687947927e-06	1.6413316271348e-06	9.22817272078997e-06
"Metabolism|Glycan biosynthesis and metabolism|Glycosphingolipid biosynthesis - lacto and neolacto series"	3.68489878995486e-06	2.26318373631289e-05	1.56640853387342e-06	8.84664342827626e-08	1.65402730620898e-06	2.32013848327227e-06	1.43054708709061e-06	1.71699717655127e-06	5.60346884482583e-07
"Metabolism|Chemical structure transformation maps|Biosynthesis of terpenoids and steroids"	1.1515308718609e-06	3.40969301139419e-07	0	1.51719934794938e-05	0	0	0	0	0
"Environmental Information Processing|Signal transduction|Notch signaling pathway"	0	3.32263984739251e-10	2.46886904259941e-06	5.30538119848129e-06	0	0	6.18428277887407e-07	3.16998936198373e-07	5.32725414566497e-06
"Environmental Information Processing|Signal transduction|Wnt signaling pathway"	0	3.32263984739251e-10	2.46886904259941e-06	5.30538119848129e-06	0	0	6.18428277887407e-07	3.16998936198373e-07	5.32725414566497e-06
"Human Diseases|Cancers: Specific types|Chronic myeloid leukemia"	0	3.32263984739251e-10	2.46886904259941e-06	5.30538119848129e-06	0	0	6.18428277887407e-07	3.16998936198373e-07	5.32725414566497e-06
"Cellular Processes|Cell growth and death|p53 signaling pathway"	0	8.30659961848127e-11	4.05492091731816e-09	1.22909576204741e-07	7.58095848679115e-06	0	3.3547140167512e-09	2.29614047130788e-06	1.03928703059166e-08
"Cellular Processes|Cell growth and death|Apoptosis - multiple species"	0	8.30659961848127e-11	4.05492091731816e-09	6.39319533495663e-08	7.58095848679115e-06	0	3.3547140167512e-09	2.29614047130788e-06	1.03928703059166e-08
"Human Diseases|Cancers: Specific types|Colorectal cancer"	0	8.30659961848127e-11	4.05492091731816e-09	6.39319533495663e-08	7.58095848679115e-06	0	3.3547140167512e-09	2.29614047130788e-06	1.03928703059166e-08
"Human Diseases|Cancers: Specific types|Small cell lung cancer"	0	8.30659961848127e-11	4.05492091731816e-09	6.39319533495663e-08	7.58095848679115e-06	0	3.3547140167512e-09	2.29614047130788e-06	1.03928703059166e-08
"Human Diseases|Cardiovascular diseases|Viral myocarditis"	0	8.30659961848127e-11	4.05492091731816e-09	6.39319533495663e-08	7.58095848679115e-06	0	3.3547140167512e-09	2.29614047130788e-06	1.03928703059166e-08
"Human Diseases|Infectious diseases: Parasitic|Toxoplasmosis"	0	8.30659961848127e-11	4.05492091731816e-09	6.39319533495663e-08	7.58095848679115e-06	0	3.3547140167512e-09	2.29614047130788e-06	1.03928703059166e-08
"Human Diseases|Infectious diseases: Viral|Hepatitis B"	0	8.30659961848127e-11	4.05492091731816e-09	6.39319533495663e-08	7.58095848679115e-06	0	3.3547140167512e-09	2.29614047130788e-06	1.03928703059166e-08
"Human Diseases|Infectious diseases: Viral|Herpes simplex infection"	0	8.30659961848127e-11	4.05492091731816e-09	6.39319533495663e-08	7.58095848679115e-06	0	3.3547140167512e-09	2.29614047130788e-06	1.03928703059166e-08
"Human Diseases|Infectious diseases: Viral|Human cytomegalovirus infection"	0	8.30659961848127e-11	4.05492091731816e-09	6.39319533495663e-08	7.58095848679115e-06	0	3.3547140167512e-09	2.29614047130788e-06	1.03928703059166e-08
"Human Diseases|Infectious diseases: Viral|Influenza A"	0	8.30659961848127e-11	4.05492091731816e-09	6.39319533495663e-08	7.58095848679115e-06	0	3.3547140167512e-09	2.29614047130788e-06	1.03928703059166e-08
"Human Diseases|Infectious diseases: Viral|Kaposi's sarcoma-associated herpesvirus infection"	0	8.30659961848127e-11	4.05492091731816e-09	6.39319533495663e-08	7.58095848679115e-06	0	3.3547140167512e-09	2.29614047130788e-06	1.03928703059166e-08
"Human Diseases|Cardiovascular diseases|Dilated cardiomyopathy (DCM)"	2.30306174372179e-06	2.8414108428285e-07	0	0	0	8.59310549360101e-07	0	8.17617703119652e-07	3.11303824712546e-07
"Human Diseases|Cardiovascular diseases|Hypertrophic cardiomyopathy (HCM)"	2.30306174372179e-06	2.8414108428285e-07	0	0	0	8.59310549360101e-07	0	8.17617703119652e-07	3.11303824712546e-07
"Human Diseases|Immune diseases|Systemic lupus erythematosus"	0	9.69103288822814e-11	1.12064405764186e-06	6.03305104424006e-07	0	0	5.12129444669569e-07	6.13631567433421e-07	1.37450558348523e-07
"Organismal Systems|Endocrine system|Parathyroid hormone synthesis, secretion and action"	0	9.09251469705117e-07	2.93701600101267e-08	3.52227469829518e-08	0	1.7186210987202e-06	0	4.54232057288695e-08	0
"Metabolism|Glycan biosynthesis and metabolism|Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"	0	4.26211626424274e-07	0	0	0	0	0	0	0
"Metabolism|Glycan biosynthesis and metabolism|Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate"	0	6.74325497233634e-09	1.23913702488226e-07	8.14040799074221e-08	0	0	4.55738506524076e-08	2.15120619608561e-09	6.18005973770826e-08
"Cellular Processes|Transport and catabolism|Endocytosis"	0	0	2.93701600101267e-08	1.45805789836405e-07	0	0	0	4.54232057288695e-08	0
"Environmental Information Processing|Signal transduction|Ras signaling pathway"	0	0	2.93701600101267e-08	1.31061384122612e-08	0	0	0	4.54232057288695e-08	0
"Environmental Information Processing|Signal transduction|Sphingolipid signaling pathway"	0	0	2.93701600101267e-08	1.31061384122612e-08	0	0	0	4.54232057288695e-08	0
"Organismal Systems|Endocrine system|GnRH signaling pathway"	0	0	2.93701600101267e-08	1.31061384122612e-08	0	0	0	4.54232057288695e-08	0
"Organismal Systems|Immune system|Fc gamma R-mediated phagocytosis"	0	0	2.93701600101267e-08	1.31061384122612e-08	0	0	0	4.54232057288695e-08	0
"Metabolism|Metabolism of terpenoids and polyketides|Sesquiterpenoid and triterpenoid biosynthesis"	0	0	0	7.74081299974173e-08	0	0	0	0	0
"Organismal Systems|Nervous system|Synaptic vesicle cycle"	0	0	0	5.89776228551751e-08	0	0	0	0	0
"Cellular Processes|Cellular community - eukaryotes|Focal adhesion"	0	0	0	2.94888114275876e-08	0	0	0	0	0
"Environmental Information Processing|Signaling molecules and interaction|ECM-receptor interaction"	0	0	0	2.94888114275876e-08	0	0	0	0	0
"Human Diseases|Endocrine and metabolic diseases|AGE-RAGE signaling pathway in diabetic complications"	0	0	0	2.94888114275876e-08	0	0	0	0	0
"Organismal Systems|Endocrine system|Relaxin signaling pathway"	0	0	0	2.94888114275876e-08	0	0	0	0	0
"Organismal Systems|Immune system|Platelet activation"	0	0	0	2.94888114275876e-08	0	0	0	0	0
"Metabolism|Biosynthesis of other secondary metabolites|Staurosporine biosynthesis"	0	1.04463633927518e-08	0	0	0	0	0	0	0
