"Taxa"	"ginger_29"	"henry_29"	"joans_29"	"ginger_36"	"grogu_36"	"henry_36"	"joans_36"	"franc_37"	"grogu_37"	"ginger_41"	"grogu_41"	"joans_41"	"marshmallow_41"	"ginger_42"	"grogu_42"	"henry_42"	"ivy_42"	"ophelia_57"	"wolverine_57"	"goose_58"	"wolverine_58"	"goose_59"	"hamlet_59"	"iris_59"	"ophelia_59"	"iris_60"	"wolverine_60"	"hamlet_67"	"hera_67"	"jarjarbinks_68"
"Metabolism|Biosynthesis of other secondary metabolites|Acarbose and validamycin biosynthesis"	0.000504002698511981	0.000506544692211085	0.00041553652266106	0.000536032434912142	0.000686298769034232	0.000495724887498231	0.00029425763295994	0.000421118424744376	0.000678347965862246	0.00048194220816235	0.000511395362581954	0.000474105053249858	0.000848364221579638	0.000497328259486922	0.000546543064263196	0.000503790809053929	0.00106468339361989	0.000595382717810566	0.000480687767069336	0.000534509930424743	0.000494933717449002	0.000549853475973662	0.000465275200884645	0.000664774128028902	0.000437204860407289	0.000740991912014147	0.000517305497970825	0.000856054493703446	0.000307471011540403	0.000427507578584056
"Metabolism|Metabolism of cofactors and vitamins|Retinol metabolism"	0.000434248994090249	0.000579490541468548	0.000413378772058725	0.000496336751263902	0.000495375408836435	0.00046627501772168	0.000353880191417106	0.000631937629524972	0.000422107182579179	0.000661764803431395	0.000469256920992494	0.000599498597159211	0.000430957263927895	0.000667629844389454	0.000500280189482286	0.000383122182062906	0.000625149132224004	0.000659550911426989	0.000705114849656787	0.000571603838934249	0.00068600616050848	0.000476017421625243	0.000650280443130864	0.000548250651430293	0.00073396395551134	0.000481206084678027	0.000542288020892376	0.000595981147269881	0.000414930491502372	0.000537199536473268
"Metabolism|Biosynthesis of other secondary metabolites|Phenazine biosynthesis"	0.000633473830329352	0.000548567508831075	0.000528855603707155	0.000552871484003068	0.000554467502418923	0.000525725530047776	0.000581113260426157	0.000457369206684331	0.000541166132001569	0.000567355541115847	0.000543339913489768	0.000557637374876525	0.000416359666322908	0.000563438628904379	0.000598977718968054	0.000561669006172476	0.000487796658603691	0.000472488952598294	0.000555797122341606	0.00063191519770464	0.000547090252598879	0.000642410244384992	0.000486883238584149	0.000508694066293788	0.000547314600415686	0.000435899805373776	0.000563411918022386	0.000513842913983682	0.000551382873341847	0.000545637821590444
"Human Diseases|Infectious diseases: Bacterial|Epithelial cell signaling in Helicobacter pylori infection"	0.000557454890260915	0.00049173640699591	0.000586763823582936	0.000513601722017524	0.000495583029705779	0.000524964770362005	0.000625353157390407	0.00048441704265528	0.000475395663973878	0.000479437492988227	0.000494608683905112	0.000495120496884584	0.000457368386611484	0.000470796558767379	0.000502784396769882	0.000569774198325572	0.000456811862408341	0.000464041037150979	0.000451293858743345	0.000522514269044544	0.000451638473910672	0.000538938965688653	0.000487855465716069	0.000434508749910785	0.000510263991163759	0.000419229516532855	0.000535750770164995	0.000480404528162279	0.000585348704651817	0.000531441418621684
"Cellular Processes|Cell growth and death|Ferroptosis"	0.000164734777647656	0.000448732212368677	0.000439472493939524	0.0004338195282136	0.000556320119406914	0.0004689230980664	0.000189704096572934	0.000455448286414857	0.000519082617189352	0.000372144535053532	0.000457772173501703	0.000352122126508603	0.000856094592164802	0.000430263429748477	0.000307864933483162	0.00040742936730453	0.00115283601193723	0.0006629327840865	0.000429299316465807	0.000231956421269014	0.000425501185392062	0.000196127704751561	0.000490125351101597	0.000568964727774649	0.000486139974707968	0.000842074689633579	0.000416869102179026	0.00116067645135892	0.000221666057089376	0.000430937748003604
"Metabolism|Metabolism of terpenoids and polyketides|Biosynthesis of vancomycin group antibiotics"	0.000585206281418712	0.000403910167439104	0.000395934027033784	0.000461097954241294	0.000589866860642053	0.000442199405864221	0.00034800048017157	0.000358065602066507	0.000592054231351461	0.000401094154092783	0.000483777675055862	0.000408737957772185	0.000569129672225736	0.000380262543511785	0.00055191563599081	0.00047879464396672	0.000707837676413278	0.000427097902540144	0.000298405153060355	0.000530361669244627	0.000338998967392759	0.000600333055277485	0.000358809601165084	0.000557156522081896	0.000285956689159771	0.000503691109349497	0.00045168439040034	0.000549426562572025	0.000346244212233933	0.000371398827609726
"Organismal Systems|Nervous system|Glutamatergic synapse"	0.000266525959646895	0.000456603267765973	0.000385353614197644	0.000438063471383515	0.000508774940327167	0.000415558885925967	0.000250676923583385	0.000365404147280951	0.000466154193101374	0.000416081067961055	0.000388558979868108	0.000373871908322156	0.000701510906349194	0.000464594023414419	0.000339618043699521	0.000396160698655869	0.000898689037455149	0.000555052504666229	0.000524142208200479	0.000331833894098278	0.000493647362098122	0.000289386358638617	0.000452444666969131	0.000456322659967995	0.000456977888614148	0.000602311008340724	0.000426047758588653	0.00093647541325655	0.00025224616655506	0.000444833770097752
"Human Diseases|Endocrine and metabolic diseases|Type II diabetes mellitus"	0.000662149261597789	0.000393389455316235	0.000513662021938419	0.000467135366894886	0.000465693609938313	0.000464313136745092	0.000591376073553413	0.000455404488010784	0.000477435988711964	0.000391300611144131	0.000464470224498503	0.000428075126782464	0.00038249783888576	0.000350812690956084	0.000545748667680821	0.000561278218931161	0.000303213750736344	0.000396044212403038	0.000320483894518918	0.000557068142245569	0.00035460724555573	0.000641558325354886	0.000393392630322974	0.000466213818918156	0.000322217559885373	0.000353873226866644	0.000486362567439442	0.000298566493426121	0.000553840600060629	0.000426314124168891
"Metabolism|Xenobiotics biodegradation and metabolism|Xylene degradation"	0.000395070850079856	0.000430111567015526	0.000264077300146496	0.000376557088274307	0.000320366986815652	0.000306936406142772	0.000247087925841504	0.000425863771449392	0.000373859503478574	0.00051537771211955	0.00035539559420488	0.000428100160525383	0.000239894872847014	0.000522420231997229	0.000446765188437621	0.00027278972381708	0.000337576889305147	0.000439758456081992	0.0008187347189625	0.000493370000387773	0.000756809404228388	0.000433066937007176	0.000464165227330765	0.000436364922333326	0.000460099357066486	0.000348658753415765	0.00044161827800255	0.000352580809428189	0.000285498069446518	0.000576739410307726
"Metabolism|Biosynthesis of other secondary metabolites|Carbapenem biosynthesis"	0.000458235520092113	0.00036454962819481	0.000465190114143961	0.000406826345141917	0.000448461077782771	0.000431981200551893	0.000467986030847721	0.000423937390112944	0.000436749513052498	0.000333809640067038	0.000436669711759098	0.000359726388459608	0.000471438414438085	0.000320776327164322	0.000415353232602575	0.000464427982756714	0.000457967118542107	0.000413607773974622	0.000305780659264697	0.000392657314698397	0.000327691712928625	0.000431123388748554	0.000393234303322231	0.000421715538398917	0.000372006345514134	0.000411383980089129	0.00042368559412151	0.000481765450052514	0.000454610579378313	0.000386171910692843
"Metabolism|Glycan biosynthesis and metabolism|Various types of N-glycan biosynthesis"	0.000151499899317601	0.000251210664980987	0.00039404888887029	0.000340633867753733	0.000642482780184623	0.000357232975818231	0.00017276084986924	0.000300728233258227	0.000561209322075702	6.98127056428162e-05	0.000381788906817579	6.86011628953941e-05	0.000941433156735524	0.000135328116902059	0.00020274412593815	0.00040437334567917	0.00163357313537009	0.000635793577382036	7.67473942961185e-05	7.79264166571233e-05	0.000101963745774519	0.000110200517023371	0.000319176191615375	0.000485498549278938	0.000218699268270897	0.000952289535104548	0.000292900510329529	0.00140757616155994	0.000137156000930721	0.000191372781036625
"Environmental Information Processing|Signal transduction|AMPK signaling pathway"	0.000330456272699927	0.000357484998214797	0.000431113559288826	0.000389039104588716	0.00047950039774968	0.000394433098976607	0.000388777771085687	0.000372899054019316	0.000404224336345373	0.000293639550245604	0.000383805524321992	0.000296890135553024	0.000536768342721512	0.000316749041975323	0.000325421728432647	0.000432718749884515	0.00074863625385244	0.000473286087392547	0.000298905552858177	0.00030351396723841	0.000300317808120333	0.000308175530936968	0.000382501097550897	0.000370937739853031	0.000326284697398185	0.00049493137143953	0.000374987446150667	0.000749814895713877	0.000357436844232318	0.000339331856553622
"Organismal Systems|Environmental adaptation|Thermogenesis"	0.000143530356672751	0.000402375915754661	0.000346925881584903	0.00036945705688924	0.000453651599516368	0.000365112443094518	0.000176851679827441	0.000273878779617152	0.00040710479479914	0.000341893106583509	0.00036760056223296	0.0003016907262893	0.000680526996761787	0.000404065800872183	0.000262516792375536	0.000332860643077692	0.000936416607722465	0.000467786102980107	0.000399626969041493	0.000221165227238081	0.000372268541390826	0.000169326614638286	0.000373260482614362	0.00038551466781021	0.000382694003280309	0.000621542869332261	0.000333260198377423	0.000972095264145515	0.000177988892364842	0.000495989355301597
"Environmental Information Processing|Signal transduction|Phosphatidylinositol signaling system"	0.000254690954603992	0.000443333501503702	0.000329910616895679	0.000404436632033488	0.000375897583947087	0.000360693221575896	0.000247088997358152	0.000286104747767453	0.000354776466222364	0.000441615644357007	0.000310054941303467	0.000386169760515865	0.00052256571831576	0.000480606909804128	0.000314690275706027	0.000345450605857002	0.000585643785674238	0.00040531810298362	0.000503588974888321	0.000346076905679575	0.000464555387584921	0.000285653365542219	0.000384231436816323	0.000342017070719194	0.000415254076467645	0.000432585986068178	0.000383944686075571	0.000602079935476926	0.000238504407527076	0.000349078040497505
"Organismal Systems|Endocrine system|Adipocytokine signaling pathway"	0.000143086503254946	0.000330908910855684	0.000348412858524036	0.00032911540529603	0.000453651599516368	0.000351567535336215	0.000176851679827441	0.00030847251515088	0.00040710479479914	0.00024912881300237	0.00036760056223296	0.000233603192697981	0.000687151494649334	0.000299451479404813	0.000239310584248257	0.000329270832877312	0.000941008665622365	0.000481638099651484	0.000287309699043383	0.000168407089577077	0.00028444338376762	0.000151267851662353	0.000353803822976802	0.000404793889821846	0.00028853770588754	0.000639958902294959	0.000297281866667617	0.000966080627858289	0.000182748654323118	0.000341684535083159
"Metabolism|Lipid metabolism|alpha-Linolenic acid metabolism"	0.000355665628801832	0.000419740139852451	0.000262387702173899	0.000365222376522955	0.000226929610192856	0.000277313927021688	0.000308696445861367	0.000417786342534833	0.000270763094654145	0.00048722401118299	0.00026086387860654	0.000426049520934155	0.000220205219689154	0.000500319048290713	0.000372820042742986	0.000292242229299093	8.73816297643053e-05	0.00042934767577679	0.000553276671866894	0.000443663377180627	0.000522003621505307	0.000384352136049332	0.000425999413350297	0.000350532978499191	0.000617966749191075	0.000269570689222722	0.000386221331384166	0.000184639260493756	0.00032767686033114	0.000422458022173303
"Metabolism|Glycan biosynthesis and metabolism|Glycosphingolipid biosynthesis - ganglio series"	7.15258272998391e-05	0.000219001659221539	0.000289365712355315	0.000291274959954399	0.000594522359366188	0.000289938695973136	2.53287311473087e-05	0.00024432725711077	0.000530964508311143	5.29688203871134e-05	0.000327340234198434	2.93967054345102e-05	0.000927521711171676	0.000125509637677861	0.000159276778876372	0.000312808597828384	0.00162834797617032	0.000614014135878629	7.34982976474909e-05	3.50862034444249e-05	9.51981723802039e-05	5.0393674786918e-05	0.000283963019068559	0.000479329198235215	0.000212044597561966	0.000946789936987063	0.000240463229772041	0.00140352809992517	1.32731613803923e-05	0.000134964687326738
"Metabolism|Metabolism of terpenoids and polyketides|Insect hormone biosynthesis"	0.000348931809187627	0.000395293238092197	0.000264129589445455	0.000364267499339789	0.000317244688357442	0.000301479364160951	0.000304949556989787	0.000270657273231502	0.000317210487221146	0.000417921750013046	0.000306669904778202	0.000374322230321239	0.000291279622761554	0.00043480299532601	0.000362223311971447	0.000309754803353485	0.000210169199178602	0.000318096417257207	0.000578685690732525	0.000406482170379776	0.000532902592385224	0.000375854155409667	0.000331363741736829	0.000312731014425327	0.000576581071480378	0.000269057025310334	0.000401250953906796	0.000268196514955381	0.000300437462617051	0.000402965769695349
"Metabolism|Xenobiotics biodegradation and metabolism|Ethylbenzene degradation"	0.000347445624417713	0.000355698783429325	0.000260263449403709	0.000311963650394804	0.000205129418911749	0.000257263903004506	0.000307221534709687	0.000409629587606982	0.000233317134755168	0.000420863350582311	0.000250060570547186	0.000372124303172978	0.000132099397784779	0.000421483242659085	0.000342532525081001	0.000263927841875846	7.45399025246701e-05	0.0003827890285507	0.000532165294852877	0.000402816222644379	0.000503714873699376	0.000366059199494538	0.000393702586848771	0.000322605648328049	0.000516961433840515	0.000214847599858396	0.000364373367474579	0.00014325378519629	0.000327297113293712	0.000394886774695178
"Human Diseases|Cancers: Overview|MicroRNAs in cancer"	9.16695039887543e-05	0.000389783197448297	0.00015702748817345	0.000310582323728471	0.0002813182925429	0.00022918198784798	5.17806953791693e-05	0.000304107285551571	0.000314089990562898	0.000407682561483394	0.000237273885931294	0.000336749167715556	0.000480121696716906	0.000464542647607081	0.000235197942926844	0.000168927441469006	0.000529149848749071	0.000445882926119649	0.000511791409546956	0.000262658455283017	0.000471553571548966	0.000155470236590702	0.000393185670324604	0.00034316195990327	0.000426142632739511	0.000474358143933151	0.00027203129971207	0.000537115475427707	9.55524449902413e-05	0.000259736750458072
"Human Diseases|Cancers: Specific types|Renal cell carcinoma"	0.000391907817505954	0.000291451627336793	0.000231561254057155	0.000311081914527904	0.000310081768365078	0.000265247389038361	0.000226300534372765	0.000320572902742175	0.000336413543579596	0.000314860203544608	0.000293057736623416	0.000292675119693034	0.000328023053731699	0.000302829278708738	0.000374665680601941	0.000295739924556372	0.000247853456838796	0.000348010050929465	0.000336610277035376	0.000378110763854253	0.000346878693912689	0.000405210834991017	0.00030594310320917	0.000384954652313681	0.000300577330310619	0.000312287192632172	0.000313190531065324	0.000291116308329872	0.00024468478239796	0.000296202456419848
"Human Diseases|Endocrine and metabolic diseases|Cushing's syndrome"	0.000391907817505954	0.000291451627336793	0.000231561254057155	0.000311081914527904	0.000310081768365078	0.000265247389038361	0.000226300534372765	0.000320572902742175	0.000336413543579596	0.000314860203544608	0.000293057736623416	0.000292675119693034	0.000328023053731699	0.000302829278708738	0.000374665680601941	0.000295739924556372	0.000247853456838796	0.000348010050929465	0.000336610277035376	0.000378110763854253	0.000346878693912689	0.000405210834991017	0.00030594310320917	0.000384954652313681	0.000300577330310619	0.000312287192632172	0.000313190531065324	0.000291116308329872	0.00024468478239796	0.000296202456419848
"Organismal Systems|Digestive system|Carbohydrate digestion and absorption"	0.000354938750072442	0.000315741071003269	0.000244529817219166	0.000351300239674253	0.000316310394445394	0.000270369603824096	0.000300691365585624	0.000222942301457447	0.000344574842531937	0.000289366517051206	0.000275124245244888	0.000279689309187662	0.000499368368157904	0.000301780755030941	0.000332827023116098	0.000343618225238375	0.000258849358577389	0.000277058430925884	0.000285186249761627	0.000338325565367019	0.000283296440506419	0.000351465120663621	0.000236462247292098	0.000307358537891418	0.000287600154489362	0.000347299761917929	0.000294174022914492	0.00029087270771649	0.000276300509879436	0.000233878692861713
"Human Diseases|Endocrine and metabolic diseases|Type I diabetes mellitus"	0.00023673254185233	0.000355338176012488	0.000252846266814461	0.000320624527431564	0.000278108154486121	0.00026565531297065	0.000235524669685126	0.00022649852741285	0.000269202846325021	0.000367841646874647	0.000236808512661045	0.000324313999123714	0.0003501688621485	0.000395024624301281	0.000269257934510498	0.000268913436965988	0.000366308728802828	0.000289869594187924	0.000412833078296091	0.000309191277323608	0.000377715967998011	0.000257595503527773	0.000301276330892571	0.00024672446660663	0.000268269372901896	0.000291237997267098	0.000280106938798002	0.000382809664688548	0.000223042478688666	0.00029051937285735
"Human Diseases|Cancers: Overview|Viral carcinogenesis"	0.000336245531497239	0.000283681948532406	0.000292909674060249	0.000291189328208825	0.000265650902325489	0.000280731042190787	0.000301349544687061	0.000286265506253388	0.000266322387871254	0.000301736111207192	0.000260575790391624	0.000302581474999645	0.000245775563039999	0.000291114680145663	0.000307454461467145	0.000306344679652365	0.000230490040286698	0.000276775842265332	0.000286504896374237	0.000338945723332448	0.000289768536074673	0.00034758480051966	0.000282690821150029	0.000284291407783591	0.000280506363173866	0.000230688776175586	0.00031121705635071	0.000237749186484695	0.000291868211797966	0.000274223186727267
"Human Diseases|Infectious diseases: Viral|Human papillomavirus infection"	0.000336245531497239	0.000283681948532406	0.000292909674060249	0.000291189328208825	0.000265650902325489	0.000280731042190787	0.000301349544687061	0.000286265506253388	0.000266322387871254	0.000301736111207192	0.000260575790391624	0.000302581474999645	0.000245775563039999	0.000291114680145663	0.000307454461467145	0.000306344679652365	0.000230490040286698	0.000276775842265332	0.000286504896374237	0.000338945723332448	0.000289768536074673	0.00034758480051966	0.000282690821150029	0.000284291407783591	0.000280506363173866	0.000230688776175586	0.00031121705635071	0.000237749186484695	0.000291868211797966	0.000274223186727267
"Metabolism|Metabolism of cofactors and vitamins|Lipoic acid metabolism"	0.000120022679837622	0.000329769921478581	0.000185333973356531	0.000283128177201007	0.000266896627541552	0.000216111027565908	0.000163607797080439	0.000263805654193559	0.000236677669617896	0.000316790051551931	0.000206559250094853	0.00026746573518476	0.000407247699048956	0.000367451223067552	0.000194446346913153	0.000210347471800134	0.00044908958918874	0.000372568977379716	0.0003870487563209	0.000217092212191255	0.000354027224671744	0.000143768884006899	0.000313752178406359	0.000262311258573943	0.000379531493615365	0.0004133033181089	0.000237239618309893	0.000442982385316464	0.000172003070891313	0.000246376628431807
"Human Diseases|Neurodegenerative diseases|Alzheimer's disease"	0.000227025181080166	0.000326944878731263	0.000223446608475028	0.000282819808691337	0.000209593267602642	0.000234111426853748	0.000237176570175007	0.000200480491846038	0.000205112645728694	0.000360052709899723	0.000200077265259241	0.000319959745724895	0.000223738968026322	0.000377956320352866	0.000249056366494181	0.000230659187945621	0.000206381534724293	0.000238614493910336	0.000422450746361453	0.000312214766084921	0.000381621684470772	0.00025283169568131	0.000273336939144554	0.000192081643076507	0.000418001107584033	0.00019050478922425	0.000297467144279834	0.00023502028961108	0.000224237094151331	0.000366961224924553
"Metabolism|Xenobiotics biodegradation and metabolism|Atrazine degradation"	0.000289175195013922	0.00020590841568029	0.000380485534932625	0.000244175914936382	0.000241255450177583	0.000301386500280515	0.000468480945478618	0.000371702540491572	0.000231516848221563	0.000159866250634335	0.00029716299368597	0.000211437394936386	0.000203776915574152	0.000145467413017694	0.000229626759266424	0.000344045214524915	0.000141744538569564	0.000289595535161337	0.000120878641296986	0.000188494332349864	0.000144515757581522	0.00022972511835404	0.000279144137884187	0.000230867765531155	0.000397272250869893	0.000281372343893511	0.000280032096700064	0.000148234915820964	0.000447578876535829	0.000463936353597984
"Organismal Systems|Digestive system|Protein digestion and absorption"	7.7688036948592e-05	0.000208018549737091	0.000183747864621456	0.000226632094762269	0.000435069531710091	0.000229399079441816	3.10718712929337e-05	0.000219154762990368	0.000358377039289573	0.000121608675547873	0.000292553582247313	9.33080445039546e-05	0.000598916504595313	0.000166496511197597	0.000168707275287606	0.000205642096781099	0.000867894940120678	0.000402309282866121	0.000121161673817844	6.86575391951789e-05	0.000139702937827558	6.3302669252761e-05	0.000241911067875678	0.000349324813919795	0.000143799404591769	0.000534411911628419	0.000164472948568598	0.000867578187284788	5.53291096595132e-05	0.000122701395303856
"Environmental Information Processing|Signal transduction|PI3K-Akt signaling pathway"	0.000239913009586345	0.00021189564479133	0.000268087780440576	0.000238140384607752	0.000286101557955861	0.000249798252959426	0.000237155061054045	0.000275032633020815	0.000294406857795487	0.000179309230737973	0.000263024540218411	0.000190890582372565	0.000356563974335643	0.000181575574306813	0.000235025402447117	0.000267477860321309	0.000376849459389902	0.000309022951194458	0.000172070550358176	0.000201592871623578	0.000187573116700111	0.000225278811221064	0.000257924936173028	0.000290539711831743	0.000190979260622118	0.000351488058786336	0.00022994011174477	0.000377278752048837	0.000238940985335822	0.000214707737890831
"Organismal Systems|Endocrine system|Thyroid hormone synthesis"	0.000237620005812357	0.000236925945688729	0.000198210485565168	0.000216132315792459	0.000232431563230469	0.000213097277604436	0.000147193469903638	0.000238184704339827	0.000209313314307105	0.000270319301976764	0.00022679744719271	0.000258444772914338	0.000175926422371924	0.000268478704052395	0.00025344081592304	0.000181539562682218	0.000348848074871774	0.000262691104270929	0.000293911654596296	0.00029576591016878	0.000294220828478433	0.00028153678062785	0.000256785370370923	0.000289862184886762	0.000344859751345411	0.000244996679542743	0.000284349877309024	0.000310111231110532	0.000165821765517229	0.000284359950149831
"Metabolism|Metabolism of terpenoids and polyketides|Zeatin biosynthesis"	0.000235784081913106	0.000203565023538755	0.000250764499099674	0.000235157448509956	0.000278108154486121	0.000237322475270205	0.000235731157246361	0.000224150538544103	0.000271723247472068	0.000170677951830581	0.000236808512661045	0.000179410000125507	0.000348620892744165	0.000172833490110375	0.000219975603478404	0.000265772620298711	0.000365965222966548	0.000263774160299216	0.00015841646094546	0.000199509591171195	0.000169589014338056	0.000219334449251566	0.000214955134989018	0.00024695581727077	0.000174205351530833	0.000296704859681503	0.00022483421692232	0.000363659906571576	0.000222704204349722	0.000201926157444964
"Genetic Information Processing|Translation|Ribosome biogenesis in eukaryotes"	0.000226573117783495	0.000248919056501124	0.000224933585414161	0.00023928598715712	0.000209593267602642	0.00021809392698863	0.000233046818950304	0.000200747472880902	0.000205112645728694	0.000257547771200658	0.000200077265259241	0.000245055531729408	0.000247239309416667	0.00026215878417608	0.000223030473323592	0.000230659187945621	0.000206377387772547	0.000213078002539645	0.000266632041465813	0.000249132183964669	0.000254243546102254	0.000231156737278277	0.000228031148721625	0.000191696058636274	0.000258441482067392	0.000188065891345568	0.00023908569305533	0.000235535873319423	0.000221994598546109	0.000250956808077971
"Metabolism|Xenobiotics biodegradation and metabolism|Dioxin degradation"	0.000116037826416408	0.000253897229591583	0.000100127471343213	0.000187586427432707	0.000147937854825563	0.000128016514630465	7.52540166613406e-05	0.000259413218531225	0.000124939885432165	0.000309037180318616	0.000135368220062698	0.00023149612711125	0.000132680153521441	0.000334721135989133	0.000177593571917122	9.53761206897499e-05	0.000240342663759095	0.000305945192660087	0.000562451367107341	0.000241429249269251	0.000501950637131811	0.000153522000902543	0.000312453530736469	0.000204154955726885	0.000273520483668604	0.000184896808485422	0.000223119629600093	0.000283932845358772	0.000105821558990374	0.000292092321299066
"Metabolism|Metabolism of terpenoids and polyketides|Nonribosomal peptide structures"	5.18004770067577e-05	0.000453252102166086	0.00013168951006666	0.000263487400381497	6.46739008006172e-05	0.000176291657226681	3.65777965616635e-05	0.000239700277024677	0.000190350296153136	0.000519120122846864	0.000369761223844831	0.000424220797104344	0.000103572372102709	0.000591104529847877	0.000287188712981308	4.51313333023938e-05	4.10477379079724e-05	0.000155361237076175	0.000179954659100691	0.000261464580149331	0.000200066502805507	0.000162294217357951	0.000244502341330219	0.000271502857182538	0.000288383074997349	0.00038122759647103	0.000123608109872337	7.86446928706953e-05	0.000109450653999355	0.00020300967985515
"Metabolism|Biosynthesis of other secondary metabolites|Penicillin and cephalosporin biosynthesis"	0.000199811391604876	0.000177216492774733	0.000253859099641684	0.000191545974503059	0.000253784571100681	0.000234477327418108	0.000205010585838209	0.000248620454760779	0.000205472703035415	0.000173762559031353	0.000222537065706739	0.000190183226564112	0.000183273138433579	0.000161528769750335	0.000188351248319172	0.000219065391877644	0.000396208773689847	0.000260929589988474	0.000196407122799652	0.000195189452326913	0.000203552744098819	0.000202385658283252	0.000229575857742694	0.000226279593171829	0.000133688964174173	0.00022886102259985	0.000231618135080918	0.000353558313675428	0.000210106435533168	0.000231538754069384
"Cellular Processes|Cell growth and death|Apoptosis - fly"	0.00012275832322163	0.000186263459955973	0.000221803852999414	0.000190453232993	0.000278731017094153	0.000224192984528473	0.000167687565205003	0.000221042019135623	0.000245079006774718	0.000141240105862444	0.00025344560707245	0.000154668821787605	0.000322674942684606	0.000158100601697789	0.000163357630338654	0.000202307221070248	0.000424160419154797	0.000263499535212126	0.000151936485390638	0.000110967988193285	0.000161394874929767	0.000115734995901989	0.000213242755037987	0.00024131526774508	0.000228411098962515	0.000338082474092101	0.00019319323617848	0.000413891939122728	0.000179303687185572	0.000216499418347795
"Metabolism|Xenobiotics biodegradation and metabolism|Toluene degradation"	0.000153899707344212	0.000311204435057354	0.000101539282415094	0.000236726742969667	0.000155819462442579	0.000153680772916298	8.78358754530485e-05	0.000108268030827552	0.000185789570268004	0.000363305146402619	0.000160249069547088	0.00028620233145779	0.000162936360343625	0.000397195279288099	0.000227493561076389	0.000118691440475753	0.000148272877355461	0.000172468455870982	0.000374063953157885	0.000270638550468815	0.000333622844592585	0.000195602329322967	0.000210654889392545	0.000169054907529085	0.000320450412675448	0.000151833049699367	0.000194468940466813	0.000188719939109021	9.7961964653992e-05	0.000260269690225797
"Human Diseases|Cancers: Specific types|Prostate cancer"	0.000230258192038929	0.000184777424136718	0.00023720114516201	0.000200930422574735	0.000217586671072382	0.000217428852527608	0.000234677210319223	0.000214006179993541	0.00023031665719916	0.000173254110394295	0.000226293292816607	0.0001882467364937	0.00022247309626188	0.000166341839814295	0.000214844134168434	0.000228175959723701	0.000212225842459196	0.000206348441249824	0.000160538305005537	0.00019814752114298	0.000170046274126337	0.00021917457644798	0.000205853377673646	0.00021623208184975	0.000164098741469154	0.000225654354410282	0.000203978663842094	0.000208797901087419	0.000232030633891692	0.000197789565921756
"Organismal Systems|Endocrine system|Estrogen signaling pathway"	0.000230258192038929	0.000184777424136718	0.00023720114516201	0.000200930422574735	0.000217586671072382	0.000217428852527608	0.000234677210319223	0.000214006179993541	0.00023031665719916	0.000173254110394295	0.000226293292816607	0.0001882467364937	0.00022247309626188	0.000166341839814295	0.000214844134168434	0.000228175959723701	0.000212225842459196	0.000206348441249824	0.000160538305005537	0.00019814752114298	0.000170046274126337	0.00021917457644798	0.000205853377673646	0.00021623208184975	0.000164098741469154	0.000225654354410282	0.000203978663842094	0.000208797901087419	0.000232030633891692	0.000197789565921756
"Organismal Systems|Endocrine system|Progesterone-mediated oocyte maturation"	0.000230258192038929	0.000184777424136718	0.00023720114516201	0.000200930422574735	0.000217586671072382	0.000217428852527608	0.000234677210319223	0.000214006179993541	0.00023031665719916	0.000173254110394295	0.000226293292816607	0.0001882467364937	0.00022247309626188	0.000166341839814295	0.000214844134168434	0.000228175959723701	0.000212225842459196	0.000206348441249824	0.000160538305005537	0.00019814752114298	0.000170046274126337	0.00021917457644798	0.000205853377673646	0.00021623208184975	0.000164098741469154	0.000225654354410282	0.000203978663842094	0.000208797901087419	0.000232030633891692	0.000197789565921756
"Organismal Systems|Immune system|Antigen processing and presentation"	0.000230258192038929	0.000184777424136718	0.00023720114516201	0.000200930422574735	0.000217586671072382	0.000217428852527608	0.000234677210319223	0.000214006179993541	0.00023031665719916	0.000173254110394295	0.000226293292816607	0.0001882467364937	0.00022247309626188	0.000166341839814295	0.000214844134168434	0.000228175959723701	0.000212225842459196	0.000206348441249824	0.000160538305005537	0.00019814752114298	0.000170046274126337	0.00021917457644798	0.000205853377673646	0.00021623208184975	0.000164098741469154	0.000225654354410282	0.000203978663842094	0.000208797901087419	0.000232030633891692	0.000197789565921756
"Organismal Systems|Immune system|IL-17 signaling pathway"	0.000230258192038929	0.000184777424136718	0.00023720114516201	0.000200930422574735	0.000217586671072382	0.000217428852527608	0.000234677210319223	0.000214006179993541	0.00023031665719916	0.000173254110394295	0.000226293292816607	0.0001882467364937	0.00022247309626188	0.000166341839814295	0.000214844134168434	0.000228175959723701	0.000212225842459196	0.000206348441249824	0.000160538305005537	0.00019814752114298	0.000170046274126337	0.00021917457644798	0.000205853377673646	0.00021623208184975	0.000164098741469154	0.000225654354410282	0.000203978663842094	0.000208797901087419	0.000232030633891692	0.000197789565921756
"Organismal Systems|Immune system|Th17 cell differentiation"	0.000230258192038929	0.000184777424136718	0.00023720114516201	0.000200930422574735	0.000217586671072382	0.000217428852527608	0.000234677210319223	0.000214006179993541	0.00023031665719916	0.000173254110394295	0.000226293292816607	0.0001882467364937	0.00022247309626188	0.000166341839814295	0.000214844134168434	0.000228175959723701	0.000212225842459196	0.000206348441249824	0.000160538305005537	0.00019814752114298	0.000170046274126337	0.00021917457644798	0.000205853377673646	0.00021623208184975	0.000164098741469154	0.000225654354410282	0.000203978663842094	0.000208797901087419	0.000232030633891692	0.000197789565921756
