index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
197,NR_178499.1,1,1452,6,1437,98.9669,5.15634,16.2,2.33,1111454,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera vaginalis (ex Srinivasan et al. 2021),5.15633608815427,1.274217663072125,0.24711687548827638,0.04
198,NR_178840.1,1,1521,9,1446,95.069,7.79093,17.1,5.22,1796616,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia pseudococcoides,7.790927021696253,2.3566759696313477,0.30248980167166917,0.06
199,NR_178978.1,1,1529,809,1492,97.5801,731.005,19.0,8.73,1676614,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Xylanibacter,Xylanibacter rarus,731.0045781556573,183.234861223321,0.2506617149862824,5.57
200,NR_179173.1,1,1401,16,1399,99.8572,15.3026,18.7,4.44,2126740,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium fessum,15.302640970735188,1.414132863189485,0.09241103322582529,0.11
201,NR_179270.1,1,1482,2372,1482,100.0,2279.3,18.8,59.1,2654621,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium wakonense,2279.302294197031,109.95797434289281,0.04824194431025639,16.33
202,NR_179380.1,1,1492,15,1451,97.252,11.9189,16.1,11.7,2854755,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella lacticifex,11.918900804289544,4.045749349602826,0.3394398037230735,0.1
203,NR_179442.1,1,1499,12,1458,97.2648,10.998,17.6,11.2,1776379,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Leyella,Leyella lascolaii,10.997998665777185,2.343570825358998,0.2130906628177325,0.08
204,NR_179444.1,1,1496,1,1163,77.7406,0.777406,16.3,5.0,1776388,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella phocaeensis,0.7774064171122995,0.4159875956623171,0.5350966836722496,0.01
205,NR_179447.1,1,1528,3,1451,94.9607,2.76047,19.3,2.67,2479838,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium transplantifaecale,2.7604712041884816,0.7200987337466819,0.26086080255214084,0.02
206,NR_179449.1,1,1526,46,1477,96.789,41.6127,18.7,31.7,2479840,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella marseillensis,41.6127129750983,10.254561794337937,0.2464285806232924,0.32
207,NR_179538.1,1,1493,6,1450,97.1199,5.54789,19.6,1.17,1852382,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium urinimassiliense,5.547890154052244,1.1022189924379249,0.1986735428841992,0.04
208,NR_179545.1,1,1471,2,1426,96.9409,1.90075,20.7,13.5,1870987,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella vaginalis,1.9007477906186268,0.38805164232486655,0.20415735545775346,0.01
209,NR_179560.1,1,1497,1,1432,95.658,0.95658,22.0,1.0,1871021,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium phocaeense,0.9565798263193053,0.20380103581246195,0.2130517811531114,0.01
210,NR_179587.1,1,1453,3,1450,99.7935,2.91259,18.6,4.67,1926283,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium edouardi,2.9125946317962836,0.3233295449816438,0.1110108291253139,0.02
211,NR_179590.1,1,1432,1,1312,91.6201,0.916201,16.7,1.0,1936059,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia provencensis,0.9162011173184358,0.27708596128798385,0.3024291894545677,0.01
212,NR_179604.1,1,1455,206,1455,100.0,198.929,19.2,43.0,1944635,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella seckii,198.92920962199312,6.546776368458119,0.03291008083176098,1.42
213,NR_179646.1,1,1556,35,1497,96.2082,31.6658,17.1,5.26,2045301,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera vaginalis (ex Bordigoni et al. 2020),31.665809768637533,7.342529433587073,0.23187562507431167,0.24
214,NR_179932.1,1,1396,58,1394,99.8567,54.1239,17.6,1.98,2144175,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera stantonii,54.123925501432666,6.265814427168397,0.11576792276462912,0.4
215,NR_179975.1,1,1497,22,1460,97.5284,19.656,17.7,10.9,2094150,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella muris,19.655978623914496,5.009265229267825,0.25484690053403347,0.15
216,NR_179976.1,1,1379,4,1331,96.5192,3.46048,17.7,1.0,2094151,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Paramuribaculum,Paramuribaculum intestinale,3.4604786076867295,1.0099562681673453,0.291854504149784,0.03
217,NR_180048.1,1,1509,3,1450,96.0901,2.80384,19.8,1.0,759821,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora amygdalina,2.803843605036448,0.6336790799259839,0.22600371817733625,0.02
218,NR_180431.1,1,1538,26,1503,97.7243,22.1782,18.4,3.96,2530390,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculum,Muribaculum gordoncarteri,22.17815344603381,6.871720092696664,0.30984184997266107,0.18
219,NR_180452.1,1,1484,3,1439,96.9677,2.52089,16.5,3.67,2518605,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella hominis,2.52088948787062,0.8259407875583911,0.3276386337173623,0.02
220,NR_180458.1,1,1490,1,1429,95.906,0.95906,18.5,1.0,2650157,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides zhangwenhongii,0.9590604026845637,0.19815031336610597,0.20660879420258776,0.01
221,NR_180717.1,1,1328,1,1257,94.6536,0.946536,16.7,1.0,2601703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Heminiphilus,Heminiphilus faecis,0.9465361445783133,0.22495659933670853,0.23766297845596573,0.01
222,NR_180797.1,1,1468,71,1468,100.0,66.8283,19.2,14.1,2605778,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium porci,66.8283378746594,8.483544784741936,0.1269453207208795,0.49
223,NR_180820.1,1,1475,29,1472,99.7966,25.7736,18.5,6.66,2606632,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Porcincola,Porcincola intestinalis,25.773559322033897,5.313390108948397,0.20615662906930993,0.2
224,NR_180822.1,1,1501,51,1466,97.6682,44.4744,19.2,4.14,2606636,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Bilifractor,Bilifractor porci,44.474350433044634,10.930105071004832,0.24576199460090858,0.35
225,NR_180825.1,1,1432,3,1413,98.6732,2.77723,15.4,5.67,2605790,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia porci,2.7772346368715084,0.5504809027342787,0.1982118814974823,0.02
226,NR_180830.1,1,1459,2,1409,96.573,1.67032,16.0,1.0,2606626,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Sodaliphilus,Sodaliphilus pleomorphus,1.6703221384509939,0.5380803519081591,0.3221416632884711,0.01
227,NR_180833.1,1,1470,28,1443,98.1633,25.5531,18.9,3.04,2606635,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Waltera,Waltera intestinalis,25.553061224489795,5.057180604142803,0.1979089925748721,0.19
228,NR_180986.1,1,1481,1,1388,93.7205,0.937205,18.6,1.0,2681861,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Sporofaciens,Sporofaciens musculi,0.937204591492235,0.2425946107771342,0.25884914881911797,0.01
229,NR_181010.1,1,1412,8,1406,99.5751,7.10198,18.8,1.5,2786956,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola faecalis,7.101983002832861,1.6067568129003533,0.22624058833419416,0.06
230,NR_181215.1,1,1459,1,1264,86.6347,0.866347,15.6,1.0,2738446,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerostipes,Anaerostipes faecalis,0.866346812885538,0.3402793156931662,0.39277493797177965,0.01
231,NR_181263.1,1,1465,3,1455,99.3174,2.86621,17.9,13.3,2726362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena faecalis,2.866211604095563,0.44166723717949163,0.15409442783233038,0.02
232,NR_181266.1,1,1489,18,1454,97.6494,15.4117,18.2,4.89,2800387,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella illustrans,15.41168569509738,3.4688130508580906,0.22507680986263276,0.12
233,NR_181358.1,1,1404,6,1392,99.1453,5.59972,18.9,10.7,2788944,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena absiana,5.5997150997151,0.8709623513145246,0.15553690425408198,0.04
234,NR_181369.1,1,1427,1,1338,93.7631,0.937631,19.6,1.0,2784388,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium vitabionis,0.9376313945339874,0.24182382537342678,0.2579092666725561,0.01
235,NR_181394.1,1,1417,1,1284,90.614,0.90614,18.5,19.0,2763668,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Jutongia,Jutongia huaianensis,0.9061397318278053,0.2916342199242719,0.3218424374086396,0.01
236,NR_181395.1,1,1394,4,1337,95.911,3.37374,17.8,4.5,2763669,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Qiania,Qiania dongpingensis,3.373744619799139,1.0325683086906958,0.3060600089974123,0.03
237,NR_181397.1,1,1401,1,1254,89.5075,0.895075,15.5,10.0,2763671,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Jingyaoa,Jingyaoa shaoxingensis,0.8950749464668094,0.30645682677050523,0.34238119163116254,0.01
238,NR_181398.1,1,1390,148,1339,96.3309,134.471,19.2,12.3,2763667,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Wansuia,Wansuia hejianensis,134.4705035971223,31.525601000637987,0.23444249971049147,1.02
239,NR_181406.1,1,1532,1,1360,88.7728,0.887728,16.7,1.0,2850322,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Diplocloster,Diplocloster modestus,0.8877284595300261,0.3157002402128805,0.35562703529862716,0.01
240,NR_181532.1,1,1419,2,1412,99.5067,1.93235,18.7,60.0,2792859,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides humanifaecis,1.9323467230443974,0.27007853295315987,0.1397671182569416,0.01
241,NR_181879.1,1,961,1,914,95.1093,0.951093,22.7,1.0,2880704,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella muricolitica,0.951092611862643,0.21567442018686267,0.22676489912426154,0.01
242,NR_181885.1,1,1463,14,1455,99.4532,12.6685,18.2,6.14,2885351,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hominisplanchenecus,Hominisplanchenecus faecis,12.66848940533151,1.9191123064660967,0.15148706724721592,0.1
