"ID"	"jarjarbinks_15"	"kubo_15"	"iris_17"	"kubo_17"	"lambchop_17"	"wolverine_17"	"hamlet_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"kubo_18"	"lambchop_18"	"wolverine_18"	"ophelia_19"	"wolverine_19"	"goose_20"	"hamlet_20"	"hera_20"	"iris_20"	"korra_20"	"ophelia_20"	"hamlet_21"	"jarjarbinks_21"	"korra_21"	"kubo_21"	"goose_22"	"hamlet_22"	"hera_22"	"iris_22"	"korra_22"	"kubo_22"	"hamlet_23"	"iris_23"	"korra_23"	"goose_24"	"hera_24"	"kubo_24"	"ophelia_24"	"wolverine_24"	"kubo_25"	"lambchop_25"	"buddy_44"	"franc_44"	"ginger_44"	"ivy_44"	"joans_44"	"marshmallow_44"	"buddy_45"	"franc_45"	"grogu_45"	"henry_45"	"ivy_45"	"joans_45"	"marshmallow_45"	"buddy_46"	"charles_46"	"ivy_46"	"joans_46"	"marshmallow_46"	"franc_47"	"ginger_47"	"ivy_47"	"marshmallow_47"	"buddy_48"	"charles_48"	"franc_48"	"grogu_48"	"henry_48"	"ivy_48"	"joans_48"	"marshmallow_48"	"charles_49"	"franc_49"	"ginger_49"	"henry_49"	"ivy_49"	"joans_49"	"marshmallow_49"	"buddy_50"	"charles_50"	"franc_50"	"ginger_50"	"grogu_50"	"ivy_50"	"joans_50"	"charles_51"	"franc_51"	"joans_51"	"buddy_52"	"charles_52"	"ginger_52"	"grogu_52"	"marshmallow_52"	"franc_53"	"marshmallow_53"	"charles_55"	"ginger_55"	"ivy_55"	"buddy_56"	"franc_56"	"grogu_56"	"joans_56"
"txid671218"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid76122"	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	1	0	1	2	0	0	1	0	0	0	0	0	1	1	1	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	2	0	0	0	0	1	2	0	2	0	1	0	0	1	0	0	1	0	0	4	0	0	0
"txid76123"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2	2	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid840"	0	0	1	0	0	0	0	0	5	0	0	0	0	0	7	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	9	0	2	0	0	0	0	0	0	2	0	0	5	8	0	2	3	0	0	0	2	0	3	0	0	2	0	1	0	0	0	0	0	7	0	0	0	0	0	0	6	0	0	0	2	0	1	0	1	0	0	3	2	0	7	10	2	0	0	0	0	3	0	0	0	0	1	0	0	2
"txid189722"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	3	0	1	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0
"txid407975"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid228603"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	6	5	0	1	7	0	0	0	1	0	2	1	0	1	0	1	0	0	0	0	0	5	0	0	0	0	0	0	6	0	0	0	0	0	0	0	2	0	0	2	1	0	3	6	0	0	0	0	0	2	0	0	0	0	0	0	0	0
"txid1776379"	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid1841864"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	0	0	0	1	2	0	0	0	1	0	1	0	0	0	0	0	1	1	2	0	1	0	0	0	0	3	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	2	0	0	1	0	0	0	0	2	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid454154"	6	1	19	1	0	2	8	6	35	0	2	0	2	4	9	0	4	9	1	0	7	3	2	0	2	0	1	0	6	2	1	7	1	0	1	11	0	20	1	7	0	4	1	0	0	0	0	0	0	0	0	2	0	3	2	0	3	1	0	0	0	4	0	0	331	0	2	0	27	9	1	14	0	0	0	20	0	0	0	26	0	0	1	0	2	77	0	2	2	85	0	3	0	0	1	43	1	23	0	18	2	0
"txid454155"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	3	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	2	0	0	0	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
"txid28128"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"txid1236509"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid28129"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid2801997"	0	0	16	0	0	0	0	0	26	0	0	0	0	0	26	5	0	0	16	0	0	0	0	0	0	2	0	10	13	0	0	0	40	1	4	0	0	0	2	0	0	6	0	0	28	42	0	8	14	0	0	0	15	0	17	8	0	8	0	1	0	0	0	2	0	23	0	0	0	2	0	0	17	0	0	0	16	0	2	0	15	0	0	9	12	0	25	53	6	0	0	0	0	9	0	0	0	0	7	0	0	7
"txid2800387"	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	3	0	0	3	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	1	1	0	2	6	0	0	0	0	0	1	0	0	0	0	1	0	0	0
"txid2490854"	0	0	3	0	0	0	0	0	8	0	0	0	0	0	4	2	0	0	2	0	0	0	0	0	0	1	0	2	2	0	0	0	8	0	2	0	0	0	1	0	0	0	0	0	4	4	0	1	2	0	0	0	3	0	3	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	6	0	0	0	2	0	0	1	1	0	4	5	1	0	0	0	0	1	0	0	0	0	2	0	0	1
"txid2854755"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid2479840"	0	0	10	0	0	0	0	0	16	0	0	0	0	0	9	6	0	0	7	0	0	0	0	0	0	2	0	3	9	0	0	0	28	0	1	0	0	0	1	0	0	2	0	0	6	5	0	4	5	0	0	0	10	0	3	4	0	4	0	1	0	0	0	1	0	8	0	0	0	1	0	0	6	0	0	0	13	0	0	0	7	0	0	7	5	0	7	8	4	0	0	0	0	7	0	0	0	0	3	0	0	3
"txid1852370"	70	58	0	80	0	0	117	69	0	82	116	0	0	222	0	89	51	45	0	73	126	122	76	72	63	44	49	1	0	45	105	99	0	69	65	125	38	112	0	168	0	80	0	0	0	59	42	139	0	31	0	0	112	22	162	35	0	67	36	0	0	0	42	20	91	0	20	85	0	122	25	44	0	0	108	0	58	51	21	139	0	0	7	0	121	240	0	148	52	339	0	26	148	0	9	163	0	0	36	0	25	77
"txid305719"	7	9	0	13	0	0	15	12	1	10	11	0	0	29	1	11	8	9	0	16	13	24	11	11	10	5	11	0	1	12	9	12	0	8	10	18	12	16	0	33	0	14	0	0	1	16	10	17	2	6	0	0	19	4	38	9	0	10	9	0	0	0	4	2	17	0	1	16	0	24	3	10	1	0	14	0	11	12	6	31	0	0	0	0	21	49	0	27	4	47	0	6	23	1	1	15	0	0	9	0	3	5
"txid873513"	1	3	0	3	0	0	3	4	0	4	2	0	0	5	0	2	2	2	0	6	3	8	1	3	0	2	7	0	0	5	5	3	0	6	0	2	3	5	0	7	0	3	0	0	0	7	3	6	0	1	0	0	5	1	21	5	0	3	2	0	0	0	3	3	5	0	1	4	0	4	2	4	0	0	6	0	2	3	1	16	0	0	0	0	5	21	0	10	1	13	0	1	5	0	0	5	0	0	4	0	0	3
"txid537011"	0	7	1	21	1	0	0	0	2	300	93	0	0	0	2	176	0	0	0	225	0	0	273	275	59	361	0	545	0	141	46	0	2	125	372	1	264	0	0	35	734	179	0	230	489	551	154	561	481	70	212	0	845	57	554	991	0	599	135	259	58	0	124	171	9	443	16	113	0	308	77	7	330	164	78	0	683	55	122	137	108	203	23	80	1152	383	325	1041	151	650	366	40	278	231	8	410	526	1	30	0	6	442
"txid2518605"	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	1
"txid439703"	0	0	3	1	0	0	0	1	13	0	1	0	0	0	11	3	0	0	8	0	1	2	1	0	0	2	1	5	8	0	0	0	16	1	0	0	1	1	0	2	0	1	0	0	8	8	2	3	6	1	0	0	6	0	9	3	0	4	0	4	0	0	0	1	1	4	0	2	0	0	0	0	8	0	3	0	7	0	1	3	7	0	0	4	2	7	12	12	1	1	0	0	1	12	0	0	0	0	3	0	0	3
"txid28135"	0	0	28	0	0	0	0	0	39	0	0	0	0	0	43	8	0	0	27	1	0	0	0	0	0	5	0	13	28	0	0	0	80	0	4	1	1	1	1	0	0	7	0	0	9	16	0	18	8	0	0	0	18	0	11	5	0	13	0	2	0	0	0	1	0	12	0	0	0	2	0	1	11	0	1	0	28	0	1	0	12	0	0	7	17	1	11	32	10	1	0	0	1	10	0	0	0	0	4	0	0	11
"txid185294"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1
"txid915438"	0	0	6	0	0	0	0	0	9	0	0	0	0	0	16	2	0	0	6	0	0	0	0	0	0	2	0	8	9	0	0	0	15	1	2	0	1	0	2	0	0	1	0	0	9	13	0	2	5	0	0	0	9	0	9	2	0	5	0	3	0	0	0	0	0	6	0	0	0	1	0	0	7	0	1	0	4	0	1	1	5	0	0	3	4	1	3	25	2	0	0	0	0	4	0	0	0	0	3	0	0	1
"txid1676614"	0	0	260	0	0	0	0	0	360	0	0	0	1	0	378	75	1	0	213	0	0	0	0	0	0	41	0	79	223	0	1	0	602	0	40	0	0	1	15	0	0	36	0	0	142	106	0	118	117	0	0	0	175	0	60	37	0	89	0	91	0	0	0	12	0	127	0	0	0	17	0	0	125	0	0	0	226	0	7	0	313	0	0	142	115	0	300	183	64	0	0	0	0	388	1	0	0	0	13	0	0	90
"txid2585119"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	2	1	0	0	0	2	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid28117"	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
"txid328814"	0	0	0	0	0	0	1	2	4	0	0	0	1	0	3	0	0	0	2	0	0	1	0	0	1	0	0	0	2	0	0	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0
"txid823"	28	23	89	77	0	101	9	13	108	6	107	0	68	5	96	19	36	20	38	66	22	23	7	49	79	29	11	0	76	49	59	23	37	37	32	36	38	62	113	48	1	46	26	75	62	16	56	16	91	32	35	43	14	11	84	20	12	14	10	83	44	56	39	10	67	186	15	72	56	1	28	27	125	21	85	44	43	32	29	17	103	33	20	86	28	25	183	42	61	21	40	13	62	305	8	32	145	30	21	55	14	13
"txid387661"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0
"txid46503"	32	15	16	35	0	41	13	24	45	66	80	0	36	95	49	21	12	38	22	39	78	19	94	36	50	23	12	0	38	36	60	10	19	43	42	18	38	103	54	42	0	17	3	76	27	14	17	19	29	100	51	8	17	7	52	21	5	16	13	21	28	11	33	9	13	47	7	46	13	30	19	4	34	17	58	5	16	10	14	5	15	35	6	15	30	9	36	27	26	1	51	11	71	57	2	24	78	31	6	30	13	10
"txid2762557"	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid850"	5	144	0	0	0	0	4	0	3	0	1	0	0	0	12	0	5	0	9	0	0	8	0	0	3	0	2	0	1	0	0	171	1	0	0	6	0	0	0	3	0	11	25	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	14	0	3	4	0	0	0	4	3	0	1	0	0	0	3	0	0	9	0	0	0	0	0	0	7	0	0	5	9	0	0	0	0	0	13	0	0	0	0	0	0
"txid852"	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0	1	0	0	0	0	31	0	0	0	2	0	0	0	1	0	1	7	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	2	0	0	0	1	0	0	2	0	0	0	1	0	0	8	0	0	0	0	0	0	3	0	0	2	1	0	0	0	0	0	1	0	1	0	0	0	0
"txid856"	22	40	10	1	0	0	0	0	19	3	1	0	3	0	108	2	0	0	86	0	0	0	0	0	0	6	0	1	51	0	2	0	14	0	13	0	0	1	1	3	1	49	402	1	1	0	0	0	1	0	0	2	0	0	11	4	20	0	0	4	0	152	0	25	36	0	0	7	10	43	0	11	0	0	6	18	0	0	20	4	0	0	0	0	0	13	6	0	9	9	0	0	0	0	0	14	0	1	9	1	0	0
"txid2153"	14	2	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	1	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	5	0	0	0	0	0	0	3	0	0	0	0	8	0	0	5	0	0	10	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
"txid47671"	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid1852381"	6	15	13	37	2	15	34	55	14	20	34	3	23	26	8	22	21	21	9	37	17	28	6	16	11	10	9	10	1	25	29	11	3	26	15	4	10	17	25	25	6	6	17	3	37	15	20	22	11	14	6	10	25	3	12	10	8	24	17	9	4	15	32	10	1	19	5	9	6	26	3	0	16	1	19	5	17	7	7	2	13	5	4	12	39	10	14	10	7	20	15	7	23	8	3	5	14	31	7	31	5	17
"txid2584944"	6	2	0	7	2	3	1	3	4	9	8	8	2	11	4	14	1	3	9	19	4	1	17	7	1	8	1	27	3	8	2	3	5	11	10	7	4	6	2	2	6	2	51	13	29	6	3	15	22	2	12	15	19	1	8	6	6	14	5	13	11	78	8	7	4	13	2	3	24	20	1	2	13	1	9	42	14	4	5	10	22	9	0	19	13	24	27	3	4	31	15	2	28	14	0	5	17	15	5	14	0	9
"txid1944635"	18	13	17	23	9	7	8	21	22	42	30	91	11	59	22	91	2	16	43	77	30	6	28	24	8	46	9	100	18	40	8	35	19	44	60	36	27	19	15	9	38	18	288	47	142	67	21	60	127	16	46	115	91	2	55	24	49	60	17	50	66	280	25	56	13	80	5	21	78	102	18	7	95	20	36	161	43	25	30	48	74	38	4	57	64	93	95	31	25	117	77	7	115	47	1	28	91	86	33	73	1	63
"txid90367"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"txid1107316"	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid33053"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid13335"	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	12	0	0	3	0	0	0	0	0	0	0	0	23	0	6	0	0	1	6	15	5	0	7	0	0	2	8	11	3	0	2	8	0	0	0	14	17	0	1	11	0	0	4	8	0	0	0	0	0	2	5	8	0	0	0	13	1	1	0	1	2	0	0	0	12	2	0	2	0	0	0	7	0	1	0
"txid179995"	0	33	0	128	0	0	1	0	0	908	72	0	2	0	0	118	1	1	0	0	0	0	303	0	175	117	0	1145	0	0	694	1	1	0	119	0	0	1	0	1959	2	1305	0	0	216	815	1608	746	56	793	0	0	685	2851	1200	687	1	519	2037	51	0	0	1445	2421	1	85	3505	0	0	209	743	0	135	0	0	0	239	1515	772	0	71	0	2639	42	218	0	38	192	1131	1	0	2931	447	13	3482	1	0	1	785	0	3138	54
"txid762983"	33	30	37	15	0	24	44	30	24	19	22	0	23	35	26	29	101	61	23	65	26	63	4	10	46	22	8	27	16	43	43	29	4	15	47	29	14	36	14	23	0	20	98	2	66	37	9	65	22	4	5	41	46	3	19	15	23	79	5	20	4	20	6	24	74	11	2	18	31	47	4	8	15	3	20	25	172	2	8	19	13	4	3	14	98	41	12	129	35	27	10	4	8	3	1	36	44	21	34	48	4	217
"txid83771"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	112	0	0	0	0	0	0	2	0	1	80	0	8	0	0	2	0	0	0	177	0	0	0	0	17	0	9	0	0	2	31	18	44	2	5	0	0	29	9	27	3	0	45	7	0	0	0	12	43	0	1	12	0	0	29	9	0	0	0	0	0	81	7	10	0	0	0	9	0	48	0	0	131	9	0	0	8	1	0	4	0	0	0	37	0	2	73
"txid565"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0
"txid67826"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	468	0	0	0	0	0	0	2035	0	0	0	0	0	0	0	395	0	0	0	0	0	173	0	0	0	14	0	0	0	0	0	4	0	0	0	0	0	0
"txid61645"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
"txid69218"	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
"txid2497875"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0
"txid299767"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0
"txid539813"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid2497436"	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"txid2071710"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0
"txid2529381"	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"txid208962"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
