"Taxa"	"hera_1"	"wolverine_1"	"buddy_11"	"hamlet_11"	"hera_11"	"jarjarbinks_11"	"joans_11"	"padme_11"	"ginger_14"	"hera_14"	"iris_14"	"jarjarbinks_14"	"kubo_14"	"wolverine_14"	"ginger_2"	"hera_2"	"jarjarbinks_2"	"lambchop_2"	"jarjarbinks_3"	"goose_4"	"padme_5"	"korra_6"	"padme_6"	"ginger_7"	"hera_7"	"iris_7"	"padme_7"	"charles_9"	"franc_9"	"grogu_9"	"henry_9"	"ivy_9"	"korra_9"	"ophelia_9"
"Organismal Systems|Environmental adaptation|Thermogenesis"	0.000329526630619466	0.000442171081248028	0.000358460302150608	0.00043330768613144	0.000373242623332143	0.000478182948334292	0.000295471459038413	0.000457823775308431	0.000282287268970824	0.00036467303051464	0.000607702097926532	0.00032514857369052	0.000407469087131404	0.000365763651800151	0.000403691573333142	0.000598728308338076	0.000827494729247798	0.000867442423418959	0.000164124829970349	0.00045970572083422	0.000410389647466964	0.000454317506727742	0.000436391265063718	0.000380422970186745	0.000188021129495311	0.000237892936987021	0.000449587605920395	0.000400985433946496	0.000388038569024861	0.000446769131584142	0.000425399919139122	0.000461680945676436	0.000357967057258454	0.000293749115353542
"Environmental Information Processing|Signal transduction|Phosphatidylinositol signaling system"	0.000280016263629378	0.000364492525417997	0.000433123490639158	0.000407426150651292	0.00038325096590467	0.000443584534843966	0.000370960451519925	0.000496147926157768	0.000289655140332171	0.000365332740651063	0.000454548996266844	0.000310546836460379	0.000458860299890468	0.000298265575214116	0.000486510450421222	0.000433110130415226	0.000571322894886214	0.000597786450202244	0.000254583001830517	0.000553678181293883	0.00048049852739388	0.000372576349968864	0.000492628227254948	0.000466530939505883	0.000263481939386845	0.000297260817218868	0.000497196899213796	0.000478150354828102	0.000473312662948707	0.000398752484570793	0.000494300410588797	0.000470408389123214	0.00032934954531846	0.000285892626284677
"Metabolism|Metabolism of terpenoids and polyketides|Biosynthesis of vancomycin group antibiotics"	0.000401814953402277	0.000594413153674304	0.00039743808498401	0.000387560123948772	0.0002749411340039	0.000349594442451287	0.000358483211687746	0.000447773358660596	0.000185734893959176	0.000275618445851244	0.000569131507629207	0.000218848624256209	0.000306790028055399	0.00032054797540677	0.000307794415913483	0.000516861780672933	0.000600145991097443	0.000604160690325755	0.000500805232883838	0.000321258689577303	0.000342982614075427	0.000334094960391189	0.000343514365984887	0.000316100281134649	0.000570284662646093	0.000614442196844763	0.000341222702849717	0.000314741526196567	0.000305428582852034	0.000580172592560949	0.000360804204756317	0.000428870049066686	0.000394547289662612	0.000286886324161734
"Metabolism|Biosynthesis of other secondary metabolites|Carbapenem biosynthesis"	0.000430610146742351	0.000436904684019262	0.000327013454113731	0.00043065737922903	0.000372847266347362	0.000389694604144474	0.000372950004776815	0.000362637937954834	0.000467325807963415	0.000407196984247557	0.000436259191612608	0.000386554774924337	0.000303674504819042	0.000409575673517985	0.000282612161626236	0.00046166874049633	0.000531978472242428	0.000447882840624127	0.000450732111992784	0.0003919244169546	0.000295063831605767	0.000432032759104732	0.000298838668419853	0.000297351781428112	0.000449560492233465	0.000430747925431088	0.000297103973271136	0.000289645602976212	0.000289366376941413	0.000444850821367563	0.000317680615578305	0.000341151863250491	0.000411845687307794	0.000420329401186182
"Human Diseases|Cancers: Overview|MicroRNAs in cancer"	0.0001779501156676	0.000271593322792707	0.000441311883642474	0.000420885384675174	0.000382819947212364	0.000450740021628532	0.000306470924197536	0.000400542385835146	7.84961143543435e-05	0.000306867521285394	0.000342661308781972	0.000480672997150696	0.000517793088523387	0.000301011118842119	0.000531308338658828	0.000367092327269347	0.000469709398953093	0.000538066123069952	0.000115814222081722	0.000509289094509445	0.000520944370718785	0.000332373727185945	0.000523575011962055	0.000497185855853157	0.000144664265495521	0.000187228507141978	0.000526222581938925	0.000531635447471776	0.000515795693654489	0.000278697894767394	0.000471924888169854	0.000466189903090185	0.000366112128928054	0.000320957108710585
"Human Diseases|Endocrine and metabolic diseases|Type II diabetes mellitus"	0.00047800346271007	0.000496068752874302	0.000369575960719194	0.000253090263274324	0.000322452394353858	0.000288502621950381	0.000434343229008763	0.000317668123557251	0.000482696248804004	0.000379683747263934	0.000405102153833279	0.000315737950594551	0.000294944575271908	0.000352957079085817	0.000291692571710718	0.000405826114886826	0.000363222128191655	0.000321240603562056	0.000602736708872302	0.000299075177618663	0.000313447679988683	0.000355189409823348	0.000308259551289625	0.000319783184456583	0.000606763198838959	0.000584600500423595	0.000296188879226739	0.000290197404778725	0.000304911790536954	0.000504558977206012	0.000318253994897578	0.000352043741866555	0.000426374474602771	0.000401281078420149
"Metabolism|Lipid metabolism|alpha-Linolenic acid metabolism"	0.000321320501410882	0.000339462518625659	0.000490134819477166	0.000110438338089842	0.000361497687199633	0.000281967540498068	0.000423494214544004	0.000293945939376512	0.000246006128818689	0.00033480447857212	0.000197194223314666	0.000500070877274601	0.000497325549217646	0.000275602677927039	0.00055743801378422	0.000235318898594332	0.000150246154418129	0.00021063620768866	0.000354687712707859	0.000443422830355617	0.000536711267281751	0.000238367231700011	0.000527201798207583	0.000541227237933848	0.000343674880678214	0.000318244122798452	0.000514001585132316	0.00053139912501266	0.000552032324580599	0.000311354748850372	0.000466881052353475	0.000444528873878902	0.000393315316791733	0.000379475838928132
"Organismal Systems|Endocrine system|Adipocytokine signaling pathway"	0.000281885243608271	0.000400155577792662	0.000263374570488077	0.000441527192974741	0.000332285639192062	0.000445730026498902	0.000230766369274652	0.000417702827164146	0.000281765255386686	0.000339897623581628	0.000617610339253869	0.000377504441906924	0.000292073907990717	0.000382068608194107	0.000269790061010139	0.000608151131487104	0.000829854905996103	0.000835922788860803	0.000163549330797199	0.000351007604617937	0.000286836130604886	0.00046578539687035	0.000315387201827607	0.000257001432412516	0.000191805499740312	0.000239017903586897	0.000329418447223527	0.000281984931680348	0.000258753207797644	0.000434463410794896	0.000323095172560019	0.000370794298428259	0.000373815523935524	0.000326039773856706
"Environmental Information Processing|Signal transduction|AMPK signaling pathway"	0.000333271034599377	0.000364272262129387	0.000290902672160879	0.000282666970027994	0.000323807296959279	0.000370684883053347	0.000319405024175972	0.000302630755181698	0.000436380241362232	0.000378397116748346	0.000452479724098482	0.000368972285483272	0.000300466476784161	0.000321953031963489	0.000280544018510319	0.000536224762254429	0.000553899157940804	0.000665820664842508	0.000337152166560075	0.000244225158192133	0.000297387536770135	0.00044216381620192	0.000315356358798451	0.000288801256724994	0.000322619398839324	0.000300066091073478	0.000317775242537964	0.000285930823958796	0.000283606852736926	0.000452243310054969	0.000294342275860913	0.000370239006321757	0.000389585182887028	0.000362280837150137
"Metabolism|Metabolism of terpenoids and polyketides|Nonribosomal peptide structures"	0.000156174869805394	0.00014642351543362	0.000499511759952369	9.25782203692824e-05	0.000416435180209351	0.000245938511264456	0.000370147663267469	0.000369876060098517	7.01264013888552e-05	0.000194203381273329	0.000175133220685841	0.000327945124793482	0.00051811424788927	0.000468487723979222	0.000648695306534508	0.000145648911413629	5.83182303456772e-05	0.000181729850856969	8.6869328008097e-05	0.000484019681259671	0.000563867977075001	0.000249708611056416	0.000565745063045728	0.000555572095641857	0.000154594527976762	0.000248505121912514	0.000593526244414277	0.00062160577588968	0.000568704935797748	0.000165017789071117	0.000511858959561963	0.000397564534717705	0.000311997444377685	0.000303882231521916
"Metabolism|Xenobiotics biodegradation and metabolism|Ethylbenzene degradation"	0.000318140107879587	0.000333910148637064	0.000417044931375404	0.00010755150338328	0.000326203025165601	0.000244871151317981	0.000372322796186789	0.000257480484592476	0.00024196350681064	0.000326116556413172	0.000176265591123251	0.000490894448864864	0.000399193735189843	0.000266178413131332	0.000455586932796349	0.000220440756780077	9.33631631288154e-05	0.000146824900019414	0.000351123941653632	0.00035706998840714	0.000442074592729396	0.000225661805140893	0.000433822265125117	0.000447016346532104	0.000342473493298848	0.000308601551942375	0.000418135650980487	0.00043781308429766	0.000455120763304563	0.000298481926530242	0.00038953512126361	0.000370057642101883	0.0003575343963228	0.000375571111399892
"Metabolism|Metabolism of terpenoids and polyketides|Insect hormone biosynthesis"	0.000337290609009803	0.000308861987394242	0.000415884661670095	8.58594747640293e-05	0.000305885664215442	0.00023887694186175	0.000369929856836432	0.000201072856928283	0.000248068449946737	0.000335466384443365	0.000175702776054658	0.000254976417573036	0.000402276654520094	0.000242023978980053	0.00044655777474197	0.000258668472176296	0.000230613209617877	0.000324950340769131	0.000326050534959021	0.000371768741682924	0.000441110569973044	0.000252531123100327	0.000436845030523356	0.000442687116378204	0.000330067666872675	0.000318919102758377	0.000419181323075016	0.000422949376977998	0.000448373153457423	0.000316600730482712	0.000363263562313513	0.000401311764899638	0.000300875421642624	0.000259153790243486
"Human Diseases|Endocrine and metabolic diseases|Type I diabetes mellitus"	0.000228830462826008	0.000255947065976888	0.000370059962197326	0.000225768694622217	0.000294844210980321	0.000303839514722806	0.000324926075965935	0.000291782228471879	0.000240635241957244	0.000284573462609477	0.000292943558127918	0.000225222767650693	0.000401929610404338	0.000213560269944786	0.000424820130584043	0.000296275421564844	0.000364825070657583	0.000397821589081122	0.000234879148388535	0.000410544513558995	0.000416977729952607	0.000249569965374239	0.000417970694857039	0.000411575164945224	0.000227305328785057	0.000225257597843022	0.000419449223108288	0.000408387633425811	0.000418794155022255	0.000291972326937733	0.000382092669257931	0.000389083219112581	0.000255667012590422	0.000216089177153195
"Human Diseases|Infectious diseases: Bacterial|Bacterial invasion of epithelial cells"	1.41705670903848e-05	1.66105188981736e-06	0.000600377884693831	1.48769230992025e-05	0.000314778908859457	0.000270625402717591	0.000404250399648667	0.000264169824431457	3.64794048839209e-06	0.000210784695756762	5.19003117146202e-06	5.73607289539501e-05	0.000749039940032134	4.61747306767727e-06	0.0008277963160154	7.56811601470006e-06	7.73404257721146e-06	0.000185131703570078	2.27873534893599e-05	0.000720729052761153	0.000772184982550556	1.26593517158025e-05	0.000749552640628015	0.000767029780896281	5.43127211088187e-07	1.19996437320061e-06	0.000755393034497196	0.000760296726375534	0.000804233948840233	9.68040139281335e-05	0.000637049976047396	0.000569259216401207	5.98585822479727e-05	1.83613548351323e-06
"Metabolism|Xenobiotics biodegradation and metabolism|Chlorocyclohexane and chlorobenzene degradation"	0.000114593623694441	0.000157504156582736	0.000444597384757008	0.000355353223752902	0.000318088766486767	0.000370395370932956	0.000300928826821173	0.000336956958851583	3.85358935915385e-05	0.000222688233816231	0.000157999377519794	0.000174261343757675	0.000524478095383992	9.87922915434482e-05	0.000585959596654305	0.000173712595552749	0.000185817487651816	0.000291220554622264	3.70102096496726e-05	0.00060178430181715	0.000552704972597507	0.00014227618343321	0.000548882989107611	0.000537741214782611	4.73743752742661e-05	5.08413476692974e-05	0.000554400780724857	0.000551441840354019	0.000563638022427705	0.000191116208372519	0.000503629022929531	0.000440108090697696	0.000118531877309651	0.000106550128058058
"Metabolism|Glycan biosynthesis and metabolism|Various types of N-glycan biosynthesis"	0.00019678687555037	0.000421793433545093	7.97530362592593e-05	0.000140686544549979	0.000146512943414897	0.000318355081018654	9.44251005551617e-05	0.00023369928731476	0.000264951772973684	0.000242934083424904	0.0010627330256593	0.000305254675963094	7.33057892724399e-05	0.000366365684277375	1.26418227922798e-05	0.000828200029724841	0.00121400359571555	0.00120815371212779	0.000153073298557189	4.73606859802189e-05	8.62381350560399e-05	0.000494915984325579	0.000141917419277933	2.48134460512271e-05	0.000170086084514965	0.000206538510753346	0.000177460917915119	5.34913163710954e-05	1.25778203736994e-05	0.000543906198211781	8.64837402180309e-05	0.000320276908842698	0.000381001878574228	0.000272358589220732
"Metabolism|Metabolism of cofactors and vitamins|Lipoic acid metabolism"	0.000187308553627082	0.000204235640033624	0.000328324514818574	0.000104367780369496	0.000286878358571894	0.000263600832971895	0.000275266647729675	0.00022924732791185	0.00020949813702429	0.000269819255068651	0.000338693345889344	0.00036189636610248	0.000380937860329185	0.000274062937917942	0.000407027170931599	0.000285676854102377	0.000395612658004907	0.000453506558583446	0.000134747348459422	0.000402022935583921	0.000394959889954523	0.000272342617395262	0.000403507973366424	0.000388372205241906	0.000121537019358653	0.000136328095292223	0.000409837207284573	0.000398240147415144	0.000397923664652685	0.000204107869376109	0.000327005856417713	0.000367816199895104	0.000299559744779065	0.000258934901185845
"Human Diseases|Neurodegenerative diseases|Alzheimer's disease"	0.000251372393934261	0.000252311034796856	0.000362690662435673	0.000212651305965238	0.000284311153604061	0.000272816488154102	0.000321030305390866	0.000275124673522749	0.000230393851153036	0.000272015872261117	0.000199280346233585	0.000196121260957371	0.000387632266045714	0.000182153818224047	0.000423549759156024	0.000216021510076564	0.00022871353274305	0.000263634814957527	0.000227653321544369	0.000415483426213115	0.00041033955817763	0.000204874319351074	0.000407993298752067	0.000411474732609145	0.000217838396235657	0.000213766867572865	0.000402569072298366	0.000401953282913221	0.000420392951090476	0.000240247984078877	0.000374874795692481	0.000357978585947659	0.000211497383955994	0.000194856034061829
"Human Diseases|Cancers: Overview|Chemical carcinogenesis"	0.000114086114841438	9.76388118306996e-05	0.000527545228657568	2.8112700062951e-05	0.000298642882056746	0.000243339462975014	0.000355116320687796	0.000253902552223218	1.26940436889678e-05	0.000197200551420464	2.08544888889656e-05	9.54300795035166e-05	0.000619619016187607	6.52723637686491e-05	0.000717969447040191	2.15331582638692e-05	3.34306387560269e-05	0.000177486517024787	3.15079583726808e-05	0.000576209572768007	0.000667707982224652	5.10792653461696e-05	0.000654573602121464	0.000663829645094848	2.04916640673789e-05	3.36615005940547e-05	0.000650271672057061	0.000660498504576728	0.000696166444701095	9.67157578453462e-05	0.000550202779818695	0.000492750375766246	8.4178666152278e-05	4.7055720391277e-05
"Human Diseases|Cancers: Specific types|Renal cell carcinoma"	0.000288414101802147	0.000378197368285681	0.000315284007046621	0.000229259154945606	0.000223290566760832	0.000239121125972921	0.000268263008927761	0.000231260720234091	0.000105383568887218	0.00022492672405001	0.000269194110293312	0.000319404376526257	0.000261921039765306	0.000218079568195657	0.000277501443749822	0.00031143257070972	0.000290252598150428	0.000287204628760559	0.000346975123111224	0.000270000790019566	0.000293549189487803	0.000214794615887208	0.000290783902788553	0.000280840461319797	0.000386844733843417	0.000389824140453392	0.000277063088453707	0.000269545551099765	0.000277290316946213	0.000367616338237137	0.000271843811669459	0.000296619255356364	0.000327028812315556	0.000273590066295019
"Human Diseases|Endocrine and metabolic diseases|Cushing's syndrome"	0.000288414101802147	0.000378197368285681	0.000315284007046621	0.000229259154945606	0.000223290566760832	0.000239121125972921	0.000268263008927761	0.000231260720234091	0.000105383568887218	0.00022492672405001	0.000269194110293312	0.000319404376526257	0.000261921039765306	0.000218079568195657	0.000277501443749822	0.00031143257070972	0.000290252598150428	0.000287204628760559	0.000346975123111224	0.000270000790019566	0.000293549189487803	0.000214794615887208	0.000290783902788553	0.000280840461319797	0.000386844733843417	0.000389824140453392	0.000277063088453707	0.000269545551099765	0.000277290316946213	0.000367616338237137	0.000271843811669459	0.000296619255356364	0.000327028812315556	0.000273590066295019
"Human Diseases|Infectious diseases: Viral|Human papillomavirus infection"	0.000271105091880797	0.000311753204127887	0.000294650372645009	0.000226344422638366	0.000251341580374003	0.000252713315430261	0.000293541853856158	0.00030270623113204	0.00026548150622252	0.000257049906144469	0.000265807109431416	0.000259323276383178	0.000276430410363692	0.000229303395500035	0.000285173395366732	0.000261937952274299	0.00025128315921159	0.000241831222632319	0.000315145892234628	0.000299184371988182	0.000287868783170217	0.000240021828031065	0.00028448347416999	0.000287292460666125	0.000321970315935751	0.000327058146825414	0.000280181902387244	0.000284069317992625	0.000285644136421984	0.000309186656757097	0.000300764825270411	0.000282542736989437	0.000268152023096661	0.000262150851782708
"Human Diseases|Cancers: Overview|Viral carcinogenesis"	0.000271105091880797	0.000311753204127887	0.000294650372645009	0.000226344422638366	0.000251341580374003	0.000252713315430261	0.000293541853856158	0.00030270623113204	0.00026548150622252	0.000257049906144469	0.000265807109431416	0.000259323276383178	0.000276430410363692	0.000229303395500035	0.000285173395366732	0.000261937952274299	0.00025128315921159	0.000241831222632319	0.000315145892234628	0.000299075177618663	0.000287868783170217	0.000240021828031065	0.00028448347416999	0.000287265027120514	0.000321970315935751	0.000327058146825414	0.000280181902387244	0.000283991352511886	0.000285644136421984	0.000309186656757097	0.000300764825270411	0.000282542736989437	0.000268152023096661	0.000262150851782708
"Metabolism|Glycan biosynthesis and metabolism|Glycosphingolipid biosynthesis - ganglio series"	0.000125084307673715	0.000403007915083678	7.11031082589411e-05	0.00012713485353326	9.89060665899206e-05	0.000294812064079794	3.50227757485115e-05	0.000231452137188062	9.48668314612861e-05	0.000166903196445628	0.0010454643764888	0.000281629604983033	6.0834859243414e-05	0.000315494220328232	1.03171284419703e-05	0.000797650245199571	0.00120571273413122	0.00119674743990123	6.7747963065992e-05	4.73606859802189e-05	8.57511388337482e-05	0.000429480363118237	0.00014142590398391	1.24354302715565e-05	0.000110208937527385	0.000168439641904227	0.00017702862146634	5.1994379140903e-05	4.20576769540922e-06	0.000516436755939227	8.36579844329724e-05	0.000307635737964774	0.000340600935724657	0.000211576173214777
"Organismal Systems|Endocrine system|Thyroid hormone synthesis"	0.000233122967926567	0.000350976135385864	0.00028271855028454	0.000229171685037375	0.000217540458530205	0.000246624864132698	0.000229228910903002	0.000291310778359284	8.93700137790633e-05	0.000199922660776175	0.000296118239532799	0.000261939238232669	0.00026133403149211	0.000222331948271487	0.000274881761002054	0.000264541627091794	0.000267390582925231	0.000261491259522302	0.000214814031376124	0.000424542456427774	0.000284858423980177	0.00020356728794224	0.000281761090566491	0.000264823460135633	0.000261731084140778	0.000287100404594595	0.00027826714091389	0.000279318476481144	0.000270151578560984	0.000311203237355581	0.000285578127256676	0.000277382229690339	0.000219260558478991	0.00022403521174564
"Organismal Systems|Digestive system|Carbohydrate digestion and absorption"	0.000237664114600353	0.000242909439329188	0.000279923169983536	5.02583118658914e-05	0.00019719854979368	0.000153347176160165	0.000283635692602292	0.000147305790230843	0.000240414051054928	0.000222102006160466	0.000247638630181188	0.000136075309533493	0.000259758837619483	0.000200272097129556	0.000277730044814312	0.000255920570473867	0.000403596034296548	0.000358676519893024	0.000306595286983057	0.000377838439347173	0.000289593506987473	0.000210142957006813	0.000290143240699813	0.000286964924701477	0.000304732909932228	0.000315028146851823	0.00028366684280769	0.000266858275520275	0.000282030272515307	0.000262836846414929	0.000228995049505977	0.000290917576242044	0.000281433152344537	0.000183509530823932
"Metabolism|Xenobiotics biodegradation and metabolism|Dioxin degradation"	0.000163370015851555	0.000228802936968539	0.000332687688815784	8.63550007519606e-05	0.000236255240105498	0.000222357966452087	0.000231275052285808	0.000181400473996359	3.59837847414711e-05	0.000242038125885094	0.000110576699091562	0.000411631728624193	0.000356136201892993	0.000150374323435041	0.000392013279611755	0.000213991382046381	0.000135185985142925	0.000239510055015556	0.000135452825348771	0.000360746041751782	0.000391953253438226	0.000156161994901445	0.000389534875991638	0.000381390766950685	0.00014486658888506	0.000123905112480752	0.000367310421233491	0.000377424419238852	0.000399345404828493	0.000216558101373438	0.00032679078793376	0.000336295965726778	0.000237995861782606	0.000241900726507894
"Human Diseases|Cancers: Specific types|Hepatocellular carcinoma"	9.24961566672548e-05	0.000107018075717685	0.000423954424573586	0.000166890501750717	0.00025650953072183	0.000254604441611621	0.0002882326376492	0.000302664297201507	2.02873992885447e-05	0.000180779322895639	4.69798925520653e-05	5.4731095651196e-05	0.000504059866408695	2.604876382714e-05	0.000581908630973326	2.59540918315336e-05	2.84474510465695e-05	0.000166105573174134	1.72126693181458e-05	0.000483482056625517	0.000538081671267992	4.40644075412475e-05	0.000529560850274263	0.000535381487181944	1.06189295587257e-05	2.0847595323091e-05	0.000528692368015927	0.000537307403979075	0.000560731104859954	8.04071667915658e-05	0.000478518823997076	0.000399976151547762	4.25957187361967e-05	1.3208869228318e-05
"Metabolism|Xenobiotics biodegradation and metabolism|Atrazine degradation"	0.000417316424274949	0.000277901901647938	0.000143741904377773	0.000265982105106203	0.000309314710383141	0.000236650410827034	0.000266044504721024	0.000188471970911896	0.000555816946980674	0.000350848711274649	0.000296596800848609	0.000377724506260297	0.000163885065348901	0.000406991122255516	0.000127384105591694	0.000213567460109288	0.000183966845213656	0.000121501113695171	0.000321767811566905	0.000144568393809744	0.000120239855120584	0.0003484342017501	0.000123543604608899	0.000148348946304219	0.000263654471963271	0.000226464704861301	0.000130442043077512	0.000139980542682549	0.000139530900649922	0.000161710769801499	0.000133922075827169	0.000143426077696874	0.000321367000521437	0.000391239316775832
"Environmental Information Processing|Signal transduction|PI3K-Akt signaling pathway"	0.000237643626320008	0.000270136295288889	0.00018043631764347	0.000386914545842346	0.000239655056011696	0.000287192681676064	0.000198171059909166	0.000230159572965677	0.00024297640479073	0.000250099866237575	0.000356545031029107	0.000285672316522455	0.000177964047143804	0.000270163378981859	0.000154885808854214	0.000322839483473479	0.000368268779929621	0.000334246222233526	0.000236781440203603	0.000124689185938239	0.000167520920079758	0.000282809519783113	0.000174444596854011	0.000162031432627895	0.000245719093264209	0.000248081920191609	0.000178699125156236	0.000165435192804869	0.000157398897630377	0.000272139743161715	0.000181542522323782	0.000210083422570102	0.000282033295749727	0.000271663933037807
"Metabolism|Xenobiotics biodegradation and metabolism|Toluene degradation"	0.000151742485822674	0.000168616286867203	0.000374862659940959	4.06562406790593e-05	0.000215959599831234	0.000180516467244047	0.00027372003556619	0.000173824188108062	4.47535395463986e-05	0.000158916326042668	8.67207026649746e-05	0.000111457324810643	0.00039315387245508	0.0001080345705957	0.000455187119169011	0.000142872670393459	0.000128026388250527	0.000243279003913617	0.000144606122958776	0.000361209126495758	0.000435615383447466	9.3745516176853e-05	0.000430529697388908	0.000427945341237816	0.00015524327716162	0.000154715049385745	0.000422409352840676	0.000421400859665144	0.000442219429530019	0.000207442205723612	0.000360237869990636	0.000358127539104881	0.00016775811015594	0.000105469250273429
"Genetic Information Processing|Translation|Ribosome biogenesis in eukaryotes"	0.000216704689475609	0.000218077846221338	0.000255739327801208	0.000210106678042045	0.000228385013166135	0.000227997206988489	0.000250297003623685	0.000222766862209465	0.00023020488571188	0.000227315276496435	0.000198572614710204	0.000184378865317744	0.000266149897551827	0.000181743347417049	0.00027459596549685	0.000217882121235422	0.000268207166772689	0.000241888289348127	0.000224073243690573	0.000332257265879709	0.000270411501421614	0.000203803211004503	0.000269095885333697	0.000272389242988529	0.000216156453904545	0.000208454525295674	0.00026749755877993	0.000265594294119901	0.000273917871232	0.000223079873675616	0.000259850848655289	0.000256538943806899	0.000202778099365334	0.000198502979022187
"Organismal Systems|Digestive system|Protein digestion and absorption"	0.000153440969403373	0.000269549890472385	0.000143648392399457	0.000118898708115164	0.000155081473508241	0.000240301190124365	9.4670233245147e-05	0.000176554476282018	7.87097539502158e-05	0.000168283330696001	0.000409479978827908	0.000307321050355091	0.00014259245433979	0.00025504596691193	0.000118503770287807	0.000509344919376675	0.000643629031597189	0.000747988153559129	8.98235298346869e-05	0.000123463341986454	0.000144024085999558	0.000320901828541232	0.000169220239960922	0.000112962825288482	0.000122870225631032	0.000137669126905726	0.000173077194910481	0.000138913447485322	0.000111842313848409	0.000351193125264696	0.000135111853118035	0.000250145629662204	0.000297749141136742	0.000225274829322071
"Environmental Information Processing|Signal transduction|FoxO signaling pathway"	0.000111590061005983	0.000134851418850619	0.000308039357395137	6.28580807617418e-05	0.000208268928601173	0.000196867603152274	0.000207234889753685	0.000186026452709634	2.6651994388791e-05	0.000158610534451883	0.000195131691446527	0.000225233058077703	0.000360593969649907	0.000137132469105522	0.000403275458898547	0.000146004165003888	0.000211309502057354	0.000273388378118352	3.1952814921156e-05	0.000354259428685975	0.000385173729598785	0.000135943587672875	0.000387216062926286	0.000373796119857956	3.5013267156102e-05	5.38198306670632e-05	0.000392499328896144	0.000385585324848607	0.000388688272985218	0.000114541701145123	0.000315791826144123	0.000320298556214166	0.000163110443509893	0.000118818769288784
"Human Diseases|Neurodegenerative diseases|Huntington's disease"	0.000120348168756316	0.000134445273268119	0.000313538955432614	6.60222773783184e-05	0.000219544670909697	0.000199540094545987	0.000210104401434691	0.0001815245330925	2.69161014408288e-05	0.000167433157501291	0.000144336788968426	0.000235507490252838	0.000363882883785612	0.000145629163048595	0.000406231344252952	0.000132117899310584	0.000149303828016956	0.000228924527741754	3.65531968478181e-05	0.000354725270629903	0.000385444082443874	0.000138395041588623	0.000384898499617319	0.000376442015167931	4.29784654812958e-05	5.86143311760567e-05	0.000384795602806008	0.000388293083651059	0.000392687184335223	0.000116843254406589	0.000318876241524696	0.000314248373172387	0.000151892174701244	0.000134231453347437
"Metabolism|Biosynthesis of other secondary metabolites|Penicillin and cephalosporin biosynthesis"	0.000226754624834659	0.000286041410593359	0.000177184001940611	9.01720196545402e-05	0.000178601559413399	0.000201760023444207	0.000190845176891055	0.000299891912724184	0.000254278411947714	0.000211730026532577	0.00033046862416378	0.000271048141919745	0.000180424635382241	0.000230254959258587	0.000160491513678054	0.000305589052699772	0.00024584695853276	0.000282639640302691	0.000213002989713949	0.000183065110463496	0.000172540044848746	0.000250601392368154	0.000177662212756558	0.000164156531288631	0.000215423094189722	0.000212826373517999	0.000180518343829665	0.000172950555157451	0.000165628927479496	0.000270988076358332	0.000223187955282164	0.00020789868758332	0.000208492819734521	0.000245500150417276
"Organismal Systems|Aging|Longevity regulating pathway"	0.000106057455459945	0.000122705609500566	0.000306880884895094	5.23280505798315e-05	0.000198592734124552	0.00018689719980385	0.000207234889753685	0.000182816238242922	2.6651994388791e-05	0.000149970660931511	0.00018522345011919	0.000163941600346411	0.000359873106642449	0.000120827512711566	0.000403093842152429	0.00013558946573391	0.000208070884250976	0.000273388378118352	2.90991247709487e-05	0.000354259428685975	0.000384970814506163	0.000122949752504411	0.00038639687076958	0.000373796119857956	3.12288969111005e-05	5.21323807672498e-05	0.000391958958335171	0.000383012463984213	0.000388688272985218	0.000111322625878808	0.000315791826144123	0.000320298556214166	0.000138012888103342	8.65281107856205e-05
"Metabolism|Metabolism of terpenoids and polyketides|Zeatin biosynthesis"	0.000214481885787073	0.000245078815832544	0.00016614962286318	0.0002208225266295	0.000187405106334459	0.0002152636520004	0.000188232474076775	0.000203607232404812	0.000239491685199939	0.000211404155383026	0.000304550355111369	0.000205340771288405	0.000155809557816746	0.000213886369072665	0.000142073522582841	0.000296967710612528	0.000360560799943373	0.000338546983534234	0.000227614261616434	0.000184368438525138	0.000154982103983272	0.000246361938144665	0.000162162204539238	0.000150338000668944	0.000227473523018169	0.000229219980200362	0.000164068466800278	0.000148481884538728	0.000144952361922756	0.000258106965016961	0.000165542435074592	0.000198587378037701	0.000234828221467598	0.000216279122203214
"Human Diseases|Immune diseases|Primary immunodeficiency"	0.000146176494671715	0.000132703409974822	0.000223330685439274	0.000202079656485653	0.000217162317522117	0.000224963929650237	0.000210022365630812	0.000232511212769126	0.000215014138904383	0.000207229770416435	0.000232601020384393	0.000131914527267364	0.000265238933731694	0.000181395076999259	0.000272724630774421	0.000173826290196545	0.000272670753037213	0.000264514647165009	0.000113560278248767	0.000333096842902794	0.000262368658919328	0.00020441827985129	0.0002646755304797	0.000263545203512318	9.85159342796345e-05	0.000124883792215076	0.00027139786032031	0.000268437883366176	0.000268531253399007	0.000133290637425405	0.0002520205004219	0.000243797903285359	0.000159157999043692	0.000138229796650329
